Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,ff9c0399e3831fae,Beseri rep reveals invitation to join plot against Perlis MB. Beseri rep reveals invitation to join plot against Perlis MB&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMivgFBVV95cUxQRlNyV1dFcWxpckEyOF9jYk85cnNvak1GVnc1M1BFR0tfZ3JmWWx3MlhiY3h2cnpKSWlVTnNJVG1IYXB0VFdvZmhnRUI2WDEza1BJV2FMRkR0Q1FKa3FUQjFPUTZoTTgwOFZHcVJYa2ZYWUhYaC1SdzhuWmZoQzg4RktMNnBEcGV6VXgzSGIwTVlSVGtrSlZ5Rkc3bVR1VHFQb0VVTjZNajVHVUN1MmpqdkZpZE9IMjU5VGlpTkhB?oc=5,,2025-12-28T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,3c7fa767544fa0c7,Recurrent graph optimal transport for learning 3D flow motion in particle tracking. Recurrent graph optimal transport for learning 3D flow motion in particle tracking&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE14VTItdHBfejdFamM1SDdIQmtHSURJU0h1WXBTM3RmQnF5a1M2RE5nZlIxcTJDWFJhejY5T0czSWRxa1hZb1ZLNmFwUms1ZHdZWklBTGdaV1hEamptQ0dR?oc=5,,2023-05-04T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,e5ab304571901b72,Always Insist on Error Bars. Always Insist on Error Bars&nbsp;&nbsp;Science | AAAS,https://news.google.com/rss/articles/CBMidEFVX3lxTE5VcUJtWVR5MmJMT0o5cXdHcDZEaXVEZFR1NXJBdUJnNVU2c1pyTUxOMVlSanZQNUo3cTVGTG8yYXM0aWUwc3A1SGlZa19zOU1PbzFuYzctYzVDYTJwWjRXR2dObWVXNnZXZWpULU12UERKekE1?oc=5,,2014-03-11T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,a9ce065a064d1c07,The 5 min meta-analysis: understanding how to read and interpret a forest plot. The 5 min meta-analysis: understanding how to read and interpret a forest plot&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5nTUF4c2hQWmotVmFwUE1aSFA2djdmenlVNGRzdzZKVjQtZHREQWJNTUtxOXZnTHlwRmhBMnVMbEQ2SWNUbFFxOHZrYVdQTEY0NXh0WjRyOXJLM2VxbXlr?oc=5,,2022-01-05T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,7d23b93a9fdbac14,Show the dots in plots. Show the dots in plots&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiW0FVX3lxTFBVZXpJWF9PR09wem5jWnNpVkhFT201alVEMkZ2VUpGaF9CY2NQM0NMZHhfMnVGNkNfRFRoQWtZZXpNaEJEdWcybjlpcHZkWGVzNm9vcWdrejREYTQ?oc=5,,2017-05-10T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,77ae61077de7ac2b,Man sentenced for fatally stabbing 22-year-old woman in murder-for-hire plot orchestrated by victim's ex. Man sentenced for fatally stabbing 22-year-old woman in murder-for-hire plot orchestrated by victim's ex&nbsp;&nbsp;True Crime News,https://news.google.com/rss/articles/CBMivAFBVV95cUxPY2dFbFdYNF9KWjJTb0ViLUR2WDNpcG0tdWFyX3RFcFVDNTBsSndFS2Z4ckpQLS1UbFl1Mmw2dnI2V1Rib0xhN19VbXkyNDJrZGlmb2c4TDZsYTgyZHB6Zm1INUgyMlo4QXplNDk0U21fbTVmWUhqWUtua0oxMlROOTlJSFJBU0stUkJPS19TTVNCTDZlOTJSaXUzWEFOcy05NGJOakV6NUdNcmRPN1RGQ1VQbnpMOFZxVHdSNw?oc=5,,2025-07-07T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,681fbbb9ab5b6f0c,LDA: Linear Discriminant Analysis - How to Improve Your Models with Supervised Dimensionality.... LDA: Linear Discriminant Analysis - How to Improve Your Models with Supervised Dimensionality...&nbsp;&nbsp;Towards Data Science,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQb2JYRFNYQXFfb05PZEdNTDRTVHFZWVB4Mmt2TDVVczNtZVZWQm9Ya2xJZ1ZkVWVVS29uUFMwRHk1VWloWTg5OUctbW0tNVdXR2hiMXBmLXFtZ2o2bmNwTE9EZjFHOTFnaGpabzZ5R3Ata2I0TkQyNFpvblQxb2s4OUpxNUdiLTNkZUZYaVVRb0JPcTkybHp6Yi02c1dkalpHOUI5RjNKc2RYSTdscDZOSnJGQ2xQUVhSZVVGQUstTktidjN6R1ZIc3lHa2RZTkJi?oc=5,,2021-08-08T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,9fc61f7b71053643,10 Amazing Machine Learning Visualizations You Should Know in 2023. 10 Amazing Machine Learning Visualizations You Should Know in 2023&nbsp;&nbsp;Towards Data Science,https://news.google.com/rss/articles/CBMisAFBVV95cUxON0FBU2w2YlFTMDhJeUhRUWo2aFgwQW9jMGVVbk83elJrZUFIZ0FIRzFVNElfMkg3c0lScFVjcFVVNU41emdPMGJ5TnhYUVR5WkZ1dm9YbG9PY3BaMUxnTldnUDNHcmJfYjBOalpXbHFJT1A3MEFKQTBzckUwZFdNdjJDRzNod3M0eklUN2x2ajdhcm91YldVOW1wQlp2dTllRmdxQ0hTdWNWbV93TFJmRg?oc=5,,2022-11-05T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,01782189dbc9b3f3,NIA raids 6 locations in TN in connection with alleged plot by ISIS-like group. NIA raids 6 locations in TN in connection with alleged plot by ISIS-like group&nbsp;&nbsp;The News Minute,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOT2lfc0ZyQ0JhdjJXUjlvSDZicUdhYWRGQVBoWVZ5ODlySkcxRFFnZ1M2M29VdjRkUUJFQzJTSWZ1aGFlUm5OdEcxalpmTU45b2RmYWxYZ056M1A3bzRuQnBDZnhsUXdla0pfQnhfT1RLUWRWOHBsT3NJdlJON3RXTVlLanVwUDdrWFlVd3Awam9mOEYtRVp2N1pNZ2FSdHlCaWhQWVFJdXVOaknSAbgBQVVfeXFMT2ZjMlplZWJvQkVsMFNSbDdYRTJZRHhFbWpjbExoNVFhRk5mb3Fqbk5SWVQxbVUzVUxyRHhtb2hzLTdYaVdHTkFFM2N4SldxY1pMTllfU2ZnRXZHRXIxcmRyTDRqOTdrb2hsWGdfRXBaVm9jZzZ4UG5fVEtJN2hTeF9mb0ZQWjJHSEY4UmdkMXhaMUZPVVFyYkJ0bzgwYmFCTXE4UEhRQWI1NGN3S3ZWU2tQWlZnaFd5dw?oc=5,,2019-11-01T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,6a88b92e8b8f5802,Weather Story. Weather Story&nbsp;&nbsp;National Weather Service (.gov),https://news.google.com/rss/articles/CBMiUkFVX3lxTFAwNnBVSkpJVVhhX1hJOU92V1ZyMnROY0dVTkJPWTlNLVZKdDB4eHFSQW14eFNrSS1wdnBWd3ZMNS1vVXA0ZU05S1hjRy1TQkt4TVE?oc=5,,2017-04-21T05:51:42+00:00,0,0,0,0,0.0,0,0.0
news,post,044f81fbc7b63179,Poincaré Plot Area of Gamma-Band EEG as a Measure of Emergence From Inhalational General Anesthesia. Poincaré Plot Area of Gamma-Band EEG as a Measure of Emergence From Inhalational General Anesthesia&nbsp;&nbsp;Frontiers,https://news.google.com/rss/articles/CBMikAFBVV95cUxPbTJOMFhKejFBVEU1ZmFsQ3o3M1NTdVVpb0FCYXRMay10UVI2VHl0Vm1VNDk1eEVjTnlHdjFINUJIUG1CR2NMWkdjUC1rTy1ndnZfVjh5V29tblYxVHl5MFAya3d3cTFGdmFsRDZQOTNNZzRzSHNZMGFOWlMwbkxyRmVacWtYV3Z6eUpzSU5nOTQ?oc=5,,2021-02-08T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,f0a7c4845f9e1751,Book Review: “Standard Deviation”. Book Review: “Standard Deviation”&nbsp;&nbsp;Columbia University,https://news.google.com/rss/articles/CBMid0FVX3lxTE1fMlNQSUxPSkM3WnVkbFVZQ1JjTFRsV3A2REMwbkhqWW10Q0xXQkl6MUR6STI4a0l1TWxoZFFVUEZnM1JQSEROTHB0RFJvX0tXaXhTNjRkRUNWZWE1dUtRRGFDQllGRnhBYzE1dkktUWhvbzdZSGNZ?oc=5,,2018-10-05T05:57:44+00:00,0,0,0,0,0.0,0,0.0
news,post,c9e500b051a32df2,3D-patterned inverse-designed mid-infrared metaoptics. 3D-patterned inverse-designed mid-infrared metaoptics&nbsp;&nbsp;Nature,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9vOFJIUG1ISEJ3VzFMbHgzQVBSZkV5QzByaXpuUnVILWQ2RUR4SG5wdG11WEt4VUN4VFhCUE0zZWV0UlEwUFByTkIwR1JGeXByMnd5X2JVcHdiRVM0Q0VB?oc=5,,2023-05-13T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,b4befab266113dc4,"Let's Break Down The Ending of 'Drop,' Meghann Fahy's Scary New Movie. Let's Break Down The Ending of 'Drop,' Meghann Fahy's Scary New Movie&nbsp;&nbsp;Cosmopolitan",https://news.google.com/rss/articles/CBMikgFBVV95cUxNYjJMNHg2MWdwU3l2Q2dUY1M2R01MdDlJcm5wWEY4ZTdvWFBLeW1rWFVIMVNJS29XTUxLcEdaM2dGZGVBaGtmT2FhQTNEbDdjTER5YTJ6ZlkxS2U2ZVFpVmFWd2cyT0dTWl9yeHkta0hQR2pTa0NfeEZONURObjJ4Y0pSd1lDWjN2UkphdzA5Wk5XUQ?oc=5,,2025-04-12T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,6e72560485e88f88,"Austrian Operators Plot 5G Plans, but Grumble About Newcomers. Austrian Operators Plot 5G Plans, but Grumble About Newcomers&nbsp;&nbsp;SDxCentral",https://news.google.com/rss/articles/CBMimAFBVV95cUxOanZuWTdZUlpJNVMzMU5fd1lkcGw4Q0JkY1pqdEpJTFJVTERMay16TjZXbml2c2JHaVBVRlJUZXBlZlVESlN4djd3bHBGUlBFNHJLQlR5OWJ5RW5neWlHd3NxVkRhZ2xvaFZ2bWZoY05NN2l6QzRZclY5MzdhWkNqTUc2LWNleGxQVVpyd2tKR0RZcm1rajNndw?oc=5,,2019-03-08T08:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4a11ba132a6f2d8f,"13-year-old boy with 'school shooter ideations' found with collection of guns, 'mass shooting' writings: Sheriff - ABC News. 13-year-old boy with 'school shooter ideations' found with collection of guns, 'mass shooting' writings: Sheriff&nbsp;&nbsp;ABC News - Breaking News, Latest News and Videos",https://news.google.com/rss/articles/CBMijwFBVV95cUxPbWxKLTNJWWJ5bElvQnZoSnhrMTVwTWFpUmlpUHVEbC01MFB5aHdBNHd3ZktwSjZDTTdXMF9RajlzMVFnQTVSWjBZMV9GSzJ6dGNIN0U3V3NlSzlYcjU3WjdnVlZ2LWk2NjNJeW1obzFYdXVhV3ZXWDBJM0oyWkJoZGJ0NUpuZS1DSWJqSWZfUdIBlAFBVV95cUxQeS1HOTBWeE9wbWxIWnlvNmlYdTh4UVVWUVh5dDJ4S2c2Zktua25UZEh4OXBjcG5Ebzk2U2x3anF6aFg5enlqWDhZanNEOENoelN2c280SEV1YVNfNnlDM2wwTWNvVlFZcEJkVWxkQWs0OU54UTJZY19VM21leHkwbmdIeHNEV0tGYjJSd2dhQy04QTRY?oc=5,,2026-02-11T00:38:31+00:00,0,0,0,0,0.0,0,0.0
news,post,e56f5a1c6d59236d,"Heavy Rain and Historic Flooding of Northwest Iowa, Southwest Minnesota, and Southeast South Dakota - June 20-22, 2024. Heavy Rain and Historic Flooding of Northwest Iowa, Southwest Minnesota, and Southeast South Dakota - June 20-22, 2024&nbsp;&nbsp;National Weather Service (.gov)",https://news.google.com/rss/articles/CBMiakFVX3lxTE9HbUdteF83ZjZPTVllRmJ4NHVQNnY5aWZUU2pGNmRzTEpGemhiMm8wanFZZ2FSdWRDajRoemRVN0M4RkJiQlE4MnluRmh4SFVDTFdHUkV5UmpfV2x2cmcxbG5paEVaeDFWQnc?oc=5,,2024-06-20T07:00:00+00:00,0,0,0,0,0.0,0,0.0
news,post,a7ee6bc93f7c3db3,Harlan Coben’s Fool Me Once Book Explains the Nanny Cam ‘Plot Hole’. Harlan Coben’s Fool Me Once Book Explains the Nanny Cam ‘Plot Hole’&nbsp;&nbsp;Den of Geek,https://news.google.com/rss/articles/CBMikwFBVV95cUxPYzR3SXo5QktVLVVNbFJ0SjJyQjIxX3hEQnNIc2xEYkw4cnpQbDlzTlhVX2RNOEloTnU1c292RTk3NENUSzRSRWZNVEtteVVfbGlZUXBhakN6azNubGo5ckkzRjNrZE5zZlkwQkFCbjdmZjNHcmJQcHZsaUU2NURycV9oZnlSd1pSS1NIdTk3ZDVwb1E?oc=5,,2024-01-24T08:00:00+00:00,0,0,0,0,0.0,0,0.0
