Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,8e7c7282034e5f0b,"PAS-Bersatu rift reflects wider crisis in Malay politics, says analyst. PAS-Bersatu rift reflects wider crisis in Malay politics, says analyst&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMiugFBVV95cUxPMXgya19PRERtSjFUWG82Z0lpT2dfM3hOWXV0NWFvc1FSdy1pOXNqZVJ0R2pUV29DdHAxQktLd0dHbDEwQ3N3RmZHLXpIc0hFTTBaanREaDI1ZVpFbFlFSm90Y0NXTGFjek9qRGQ4WGNfWTRIeWlmQ2kzSjJTb1pFaVh4VnNwajdLOGhCaGsweFFJc3BvaUdGU0trRVhMSXNFLWZUdnNoR0VzbEJFeElPTkNZeEstdHlKcmc?oc=5,,2026-06-11T04:57:08+00:00,0,0,0,0,0.0,0,0.0
news,post,f9c8a3d0dd9ff2f1,Tun Faisal: Muhyiddin shows patience amid Pas tensions. Tun Faisal: Muhyiddin shows patience amid Pas tensions&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiugFBVV95cUxONGRFaTVRMUZ5SU5wVU5FSVpQalR0LVJaZ3RsaTBJTnJlM2FZWlZBaHVVYTlTcGZtWWt4WE14UjhiejcwRmI3Z2pzcVlBSDBsRDh5QzR4TFZYamU5aTVEdDhZa2kweGhaR2Z3c3NWOXEzTUV1bmtuRW9nVmZhRHVCTjFfb1RIY01ZallJSG1qdlljckpZQ05yLXlpdlpfZFN4UGJydHl4U0EwM0RjaFVGdUhjUXQ0ZlVMWmfSAawBQVVfeXFMT1VIUGJpMUQ2V0NyREhmdld5WUl4aS1LZjN6cUo2d2RyUWpvcGdZQy1xM00tMzR6bURtckxpcEV1ZjEtaEtDekpLMXhWaXlfX2NuQTBUdWtGT2ZwdGxYRzZ0dTVTSEtFNzVPZHhIV3NOd1dJQ2gwa2FlZkxpRzhvTlFqSUItcWNaaXhhSjlGTnpOcmxYbDBCaWNyZVBSbVVCcjkyd3lmdXdFMU5tbA?oc=5,,2026-06-11T04:04:32+00:00,0,0,0,0,0.0,0,0.0
news,post,bedec3b792b51c6f,Pas open to cooperation with any political party after ending Bersatu ties. Pas open to cooperation with any political party after ending Bersatu ties&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOM1RtdWFoM0pFbzVKSENPaDVtMVk2a2M2T1RrS2xPaEJrcS1RNURNQkdjM2tleHNxNDc3VHY4c3FVakQ1TzgzNUxGdi1fbFo2eEhiWG9nVWM4SlVNRXFSemtwZjc0bVUzVUxFUkV3Y05xT2k3RmRlSjRUOWNJZmU1ejJaYnpyMVhneUZoQWM0OWpfSExrU3lDZUE3NlBuRldaZENsZVlobUFwRDA3RmEtdWRQdzRwWDM20gG-AUFVX3lxTE94Tm5DNlBRd0pGN2pUWW5ZZnhOWmxBQTVqZk5Qb19sLUtxTVF4MG4xMlUzcmpQYlJ2bUd4blNrRVBodnV3M2I0MDYwckxReGoxSXNGNmxKZnNDQzlDeWd3SUpQemZfa3J6eDdsR2hZZHVGZURXQjBuNGh3T0JuQTlOQW80cmx2TUhHZll6YVhLZzh4STI4ZlBaMkE2ekQ1Tmtva1pWa01GSGhuZW03dVBITlJVQVROTW4xbXZjTHc?oc=5,,2026-06-11T02:49:20+00:00,0,0,0,0,0.0,0,0.0
news,post,fd4ffcce86d71999,Pas open to cooperation with any political party after ending Bersatu ties. Pas open to cooperation with any political party after ending Bersatu ties&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMivgFBVV95cUxPeE5uQzZQUXdKRjdqVFluWWZ4TlpsQUE1amZOUG9fbC1LcU1ReDBuMTJVM3JqUGJSdm1HeG5Ta0VQaHZ1dzNiNDA2MHJMUXhqMUlzRjZsSmZzQ0M5Q3lnd0lKUHpmX2tyeng3bEdoWWR1RmVEV0IwbjRod09CbkE5TkFvNHJsdk1IR2ZZemFYS2c4eEkyOGZQWjJBNnpENU5rb2taVmtNRkhobmVtN3VQSE5SVUFUTk1uMW12Y0x30gG-AUFVX3lxTE94Tm5DNlBRd0pGN2pUWW5ZZnhOWmxBQTVqZk5Qb19sLUtxTVF4MG4xMlUzcmpQYlJ2bUd4blNrRVBodnV3M2I0MDYwckxReGoxSXNGNmxKZnNDQzlDeWd3SUpQemZfa3J6eDdsR2hZZHVGZURXQjBuNGh3T0JuQTlOQW80cmx2TUhHZll6YVhLZzh4STI4ZlBaMkE2ekQ1Tmtva1pWa01GSGhuZW03dVBITlJVQVROTW4xbXZjTHc?oc=5,,2026-06-11T02:49:20+00:00,0,0,0,0,0.0,0,0.0
news,post,8035b16cbeb39a02,"Perlis sole opposition member tells PAS, Bersatu to quit politicking and serve the people. Perlis sole opposition member tells PAS, Bersatu to quit politicking and serve the people&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMizwFBVV95cUxPTWJ0azdwM1phdzJXb2tmNkFMY0tPaHAtREF1S05JYmZfOGdZQjRBeWRLazI2WU9jWHYwbUtuT2VzNkFsNEtoNTNlaTdYYy1RbXNfQ3RKcER5TXZYWW5HUUdjbmJZSEVyWTltVjg4bHZyc3RDQjlnekhzRnF4SU83bm1nMk8yZ0FUZk9VV3AtMW1ES1ZDcVhXOXp0MGZoZnFrNTF2QVpZVHZjeUNvdUZUN3ZEbWVhX1dDRHotc2FtUHNPSXZhc0VzdGV6YkZLRU0?oc=5,,2026-06-11T01:13:00+00:00,0,0,0,0,0.0,0,0.0
news,post,81384d0aed5e90d0,"SNAPSHOT | 'Bersatu was ready to consider Reset in PN'; Tun Faisal: When did PAS last sit down with Amanah?. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/777184,,2026-06-11T01:00:27+00:00,0,0,0,0,0.0,0,0.0
news,post,ad0bc885b4e8706f,SNAPSHOT | 'Bersatu was ready to consider Reset in PN'; Tun Faisal: When did PAS last sit down with Amanah?. SNAPSHOT | 'Bersatu was ready to consider Reset in PN'; Tun Faisal: When did PAS last sit down with Amanah?&nbsp;&nbsp;Malaysiakini,https://news.google.com/rss/articles/CBMiUkFVX3lxTE5mamhWV0h2UXFrYmF0SjJIR01ZZ01LcHotWUo3U25mUGtoUDNranE1dXFsdDM2bURFYkdwZmhxd1dXYkdHd3h1WW1UT1I2SGlIY1E?oc=5,,2026-06-11T01:00:27+00:00,0,0,0,0,0.0,0,0.0
news,post,d1b46183e370b3f9,"Bersatu-PH tie-up a possibility as coalition seeks Malay support, analyst says. Bersatu-PH tie-up a possibility as coalition seeks Malay support, analyst says&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPaFFBOERsQ0wzX0MzZFR3VGh5RTFGdFJVdVBXX0J5NWtEdjZ4QkFLY3BZMHJtUjgwdkhKVEozZHpScXJlc183aTI1eHg4SVhCRERzOGxuZURtaDlwR2RsT0cteFQ3NEFLb0FwTExqcVFvQWwxZ3A5MXVxcTdkYl9Ga0ZiNEt5ZHd0ZXUwaXhoTnFoS0d2dkg4SnUxV1JSUWczYTU4V1JTQzFiNlBybEROcl93dGNEWEd6VGI3V0ktV2s?oc=5,,2026-06-11T00:43:00+00:00,0,0,0,0,0.0,0,0.0
news,post,4d3b5fd99daa84ca,"Hamzah-linked PAS faction pushed for split with Bersatu, claims Tun Faisal. Hamzah-linked PAS faction pushed for split with Bersatu, claims Tun Faisal&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMivwFBVV95cUxNd2hYaFpqbDJ5YW1GdmluMGgtQS1qNEduVkJ2ZDh0Q3NEVGVqSElYZUFSbEY4aklxRFhZcGE0MENCQkJnNXpxbjFnNnozTE1USEc2a0N6LXpSaXA0andlOTNrdlh5OVI2MXhyTEV3dmJiOGFxdUF0d3k5NzdwYkVjOUhmRnptU2d5R2w5STFXUVJSWGg1R1VQcTBfOHgtd1pWRFFWRlZFQVBMeEpMSi1ZVG1hZkRXSzFkekIzUzI0Yw?oc=5,,2026-06-11T00:26:47+00:00,0,0,0,0,0.0,0,0.0
news,post,54a1d6f41be27aee,Perikatan leaders to decide coalition’s future. Perikatan leaders to decide coalition’s future&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMimwFBVV95cUxOODhEVDNMbnBUMGpvVHk5V3ZSSUNrakQ2TTJmTTlLdnhUend2WHFqMzZrMlo3ekhXbzlZRGFVaHloYm5LRkNzdHNKd2JVcXZqaXlKcUI4MDN3WnpGTEh0VE5jaFB6OXhtU2JkaUFGQWl0Tl96Sk4wWmotYThRNm5menBTZ1U5aDhtSnB3SEJyVkNjME1iU0V0bUswbw?oc=5,,2026-06-10T23:39:17+00:00,0,0,0,0,0.0,0,0.0
news,post,cc8d8d2ed84cfc9f,"Cooperation, not coalition. Cooperation, not coalition&nbsp;&nbsp;The Star",https://news.google.com/rss/articles/CBMigAFBVV95cUxNRkExOGg1eEw3cEtZRndoU3Q1djRpOTEwZEhuWFlRVTFQcE5NX2Vic3RiZ3U4YXh1OWI0eWo2b1JQV1pDYk9NbFp0RnhLZGM0b3RrN0JieFZmYVRKcm1FYkV6LTk0Q2pPelAyT3lRVnJOM0ZLRW9BTm9JU182bEw5OQ?oc=5,,2026-06-10T23:39:17+00:00,0,0,0,0,0.0,0,0.0
news,post,0f384aa0c5ab98ee,Perlis PAS to keep supporting Bersatu. Perlis PAS to keep supporting Bersatu&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMikAFBVV95cUxQUzZFU1JKV1R4M0ltVjlienFVZ1V6Z2lzX2VqZXZWY25NckJTUzgwRUJhelEzQTFZNjJBSkVpWHFkZXhqOWR0SWRPQkk3MVl2YXRCdEdyeWhvdG5TaWNIb2gwU0NrQVJEMGFpTmpsWjhTQXo3dVRMV3dLTDRwSnA3VG16c0ZpNlZRclpZcDFxcWc?oc=5,,2026-06-10T23:34:39+00:00,0,0,0,0,0.0,0,0.0
news,post,b42fbdfd290eae7c,"After Bersatu, who will be PAS’s new, and true, ally?. After Bersatu, who will be PAS’s new, and true, ally?&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMirwFBVV95cUxNdHFsTlM5RHVGQU51ZmhWNHdGVTNZNUZvdkk4NGVSS253RTZZVTV1OFdrc2YwSGZhTDAwNF9hRDRnMDhTeUZ6RER5eHYxWUhDVGVxSUNXLUc4c3hXbkVjRF8wYzNmSTF2TlVzOUxpZ210YkNDY3YyMzNlRWVGeVBudnFZZDB1MHp2NGMzSnVkZmcwOThYMmd0OC13S2RPaVY1N3hlcGlnOElWcTlialZR?oc=5,,2026-06-10T23:15:08+00:00,0,0,0,0,0.0,0,0.0
