Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
news,post,,Suaram calls for inquest into death in custody at Seremban prison,https://www.freemalaysiatoday.com/category/nation/2026/07/17/suaram-calls-for-inquest-into-death-in-custody-at-seremban-prison,,,neutral,"07/17/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Loke: Seremban Sentral Station on track for completion by March 2027,https://www.nst.com.my/news/regional/2026/07/1493894/loke-seremban-sentral-station-track-completion-march-2027?source=widget,,,neutral,"07/21/2026, 04:37 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,DAP fields Mugunthan for Seremban Jaya state seat,https://www.nst.com.my/news/regional/2026/07/1485268/dap-fields-mugunthan-seremban-jaya-state-seat,,,neutral,"07/10/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,5 Game-Changing Upgrades Coming To The New RM100M Seremban Sentral Station By March 2027,https://www.carz.com.my/2026/07/5-game-changing-upgrades-coming-to-the-new-rm100m-seremban-sentral-station-by-march-2027,,,neutral,"07/21/2026, 08:15 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Negri polls: Pakatan to field Mugunthan in Seremban Jaya after four-term incumbent calls it a day,https://www.thestar.com.my/news/nation/2026/07/10/negri-polls-pakatan-to-field-mugunthan-in-seremban-jaya-after-four-term-incumbent-calls-it-a-day,,,neutral,"07/10/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"Rebah ketika jaga gol, lelaki meninggal dunia",https://www.hmetro.com.my/mutakhir/2026/07/1389874/rebah-ketika-jaga-gol-lelaki-meninggal-dunia,,,neutral,"07/26/2026, 03:22 PM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,EC Excel to buy Seremban land for RM10.2mil,https://www.thestar.com.my/business/business-news/2026/07/02/ec-excel-to-buy-seremban-land-for-rm102mil,,,neutral,"07/02/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Two teenagers arrested after ramming into cop manning roadblock in Seremban,https://www.thestar.com.my/news/nation/2026/07/05/two-teenagers-arrested-after-ramming-into-cop-manning-roadblock-in-seremban,,,neutral,"07/05/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,"8 police vehicles chase, detain 3 suspected cable thieves in Seremban",https://www.nst.com.my/news/nation/2026/06/1464269/8-police-vehicles-chase-detain-3-suspected-cable-thieves-seremban,,,neutral,"06/15/2026, 07:00 AM, +0000 UTC",0,0,0,0,0.0,0,0.0
news,post,,Claims of inaction on Seremban land encroachment untrue,https://newswav.com/article/claims-of-inaction-on-seremban-land-encroachment-untrue-A2607_Quyrhv,,,neutral,"07/23/2026, 02:31 PM, +0000 UTC",0,0,0,0,0.0,0,0.0
