Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,comment,7656803546327335687,🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 13:08:29+00:00,1,0,0,0,0.8714138269424438,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,positive,0.5713794231414795,multilingual,Unknown,Unknown,0.25,no_clear_emotion,0.12123977392911911,0.06211721524596214,0.07538191974163055,0.0404183492064476,0.15063510835170746,0.05902617797255516
tiktok,comment,7657510355972047636,Cikgu sye dulu tu bang.. Kirim salam dekat die bang klau jumpe sye pelajar smk tanjung pengelih,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-01 10:51:26+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,khairudin_khai97,0.0,neutral,0.6862717270851135,english,Mixed/Urban,Unknown,0.25,love,0.05879974365234375,0.012085404247045517,0.026296941563487053,0.025696827098727226,0.6499547362327576,0.024524766951799393
tiktok,comment,7656803469785842439,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:08:12+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7657184706111587090,Aamiin Ya Rabbal Alamin,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-30 13:47:39+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,bie801101,0.0,neutral,0.49939313530921936,english,Mixed/Urban,Unknown,0.25,love,0.06663976609706879,0.029661402106285095,0.05491437017917633,0.05542433634400368,0.7384045124053955,0.01984272338449955
tiktok,comment,7656803566134067976,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:08:37+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656804576788464392,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:12:28+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656803424990577416,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:07:59+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656693270594290452,"[Sticker] Pilihan terbaik
Ckg Mala",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 06:00:41+00:00,5,0,1,0,0.9974025309085846,7,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,rohanihani167,0.0,positive,0.991341769695282,malay,Malay/Bumiputera,Unknown,0.25,love,0.03191601112484932,0.029888713732361794,0.40917542576789856,0.012864063493907452,0.42305514216423035,0.028783421963453293
tiktok,comment,7657283086455063314,minat cg mala ni lembut je dia..semoga cg menang di DUN TENANG aamin ya Allah 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-30 20:09:20+00:00,4,0,0,0,0.5,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,wanalim6,0.0,neutral,0.7777449488639832,english,Mixed/Urban,Unknown,0.25,love,0.05022156983613968,0.027561256662011147,0.052203819155693054,0.030052917078137398,0.7983774542808533,0.016043296083807945
tiktok,comment,7656777007984165649,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 11:25:27+00:00,7,0,1,0,0.5,9,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,tngkuaddin,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656733894791807761,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 08:38:11+00:00,3,0,1,0,0.5,5,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,zafrymohdradzali,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656685523062670101,[Sticker] 💚💚💚,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 05:30:32+00:00,5,0,4,0,0.9602127909660338,13,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,faizah2198,0.0,positive,0.8673759698867798,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.0254353079944849,0.019182799383997917,0.05205606669187546,0.025999173521995544,0.3385225534439087,0.07009737193584442
tiktok,comment,7656690661261476615,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 05:50:32+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,amirulasraf1987,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656961417753248532,"cikgu mala zaman sek dl..cikgu baik,lemah lembut tp tegas..yg bljr dgn die mmg kenal org nya..",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 23:21:33+00:00,5,0,0,0,0.5,5,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,cikpuanseriyuyul,0.0,neutral,0.8473604917526245,english,Mixed/Urban,Unknown,0.25,love,0.04719757288694382,0.008668968454003334,0.022621970623731613,0.015240012668073177,0.8471665978431702,0.012975425459444523
tiktok,comment,7659067359931450133,"Semoga Cikgu Mala menang kali ni di DUN Tenang.
Selepas PRK Tenang 2011 menyusul pula PRK Merlimau 2011",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-05 15:33:10+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,sgrambaian,0.0,neutral,0.8810470700263977,english,Mixed/Urban,Unknown,0.25,love,0.03483065962791443,0.021769078448414803,0.11078161001205444,0.015598475933074951,0.43637922406196594,0.02177223563194275
tiktok,comment,7656832747735155476,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 15:01:55+00:00,3,0,1,0,0.5,5,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,t4ufikmoh4m4d,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656833381191762706,aamiin,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 15:04:13+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,amirulasraf1987,0.0,neutral,0.6313508152961731,english,Mixed/Urban,Unknown,0.25,love,0.1766241043806076,0.13273096084594727,0.09770253300666809,0.07868629693984985,0.19993622601032257,0.11963599175214767
tiktok,comment,7656799941225972487,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 12:54:29+00:00,1,0,1,0,0.5,3,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,punisherwolf24434,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7657042367991923472,"mmg dah lama dgr nama ini, bertanding pun dah lama ...",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-30 04:35:16+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,kamarolhizam,0.0,neutral,0.8219016194343567,english,Mixed/Urban,Unknown,0.25,love,0.03938455134630203,0.018746621906757355,0.016854561865329742,0.044335488229990005,0.766961932182312,0.06319498270750046
tiktok,comment,7657171625650209556,harap Rakyat Beri la kemenangan sekali kat cikgu,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-30 12:56:57+00:00,4,0,0,0,0.5,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,mohamadasyraffhakimi,0.0,neutral,0.7377839088439941,english,Malay/Bumiputera,Malay/Bumiputera,0.72,love,0.026224784553050995,0.016423294320702553,0.18375489115715027,0.02205037511885166,0.6353129744529724,0.018064875155687332
tiktok,comment,7656790921007629076,PRK Dun Tenang sy masih pelajar UTM dan sy antara yg ada masa penamaan calon beliau di Dun Tenang,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 12:19:37+00:00,4,0,0,0,0.9992570102214813,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,iman_ahmad007,0.0,positive,0.9975233674049377,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.013764789327979088,0.020993346348404884,0.025802355259656906,0.01560650672763586,0.1407904177904129,0.242710679769516
tiktok,comment,7657184056257446677,wajib bantu CG Normala menang kali ni,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-30 13:45:03+00:00,4,0,0,0,0.5,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,bakapattan,0.0,neutral,0.8356223702430725,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.02355184406042099,0.05067974328994751,0.07351137697696686,0.01541844941675663,0.1658407598733902,0.05070239305496216
tiktok,comment,7656875677580985089,Kali ni bagi Pas lah pulak,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 17:48:20+00:00,4,0,0,0,0.5,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,abdullahumar939,0.0,neutral,0.7987423539161682,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.03740623965859413,0.015214710496366024,0.06817373633384705,0.017757216468453407,0.1318739801645279,0.026070203632116318
tiktok,comment,7656697838173078292,mantap,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 06:18:30+00:00,2,0,1,0,0.8420618236064911,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,amran.cm,0.0,positive,0.47353941202163696,multilingual,Malay/Bumiputera,Malay/Bumiputera,0.65,no_clear_emotion,0.1140718013048172,0.06572385132312775,0.08099152892827988,0.03260815143585205,0.3263731002807617,0.04702822118997574
tiktok,comment,7658528189107684116,terbaik cikgu mala..die menyatuni org yg dtg mengundi..🥰,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-07-04 04:41:12+00:00,1,0,0,0,0.9705600067973137,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,ameqsulei,0.0,positive,0.901866689324379,multilingual,Unknown,Unknown,0.25,love,0.016397008672356606,0.013902585953474045,0.07627683132886887,0.012186916545033455,0.5751370787620544,0.040934909135103226
tiktok,comment,7656816739494576917,"insyallah,,akan ada sinar menanti.teruskan berjuang yg tk pernah senang,",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 13:59:49+00:00,1,0,0,0,0.9993962168693542,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,shakibpopia30714,0.0,positive,0.9979873895645142,malay,Malay/Bumiputera,Unknown,0.25,fear,0.044791728258132935,0.6426591277122498,0.06334040313959122,0.06303040683269501,0.06284627318382263,0.10453145205974579
tiktok,comment,7656791858353472264,[Sticker] Insyallah,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 12:23:06+00:00,4,0,1,0,0.5,6,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,5zalshopee,0.0,neutral,0.7379959225654602,english,Mixed/Urban,Unknown,0.25,love,0.06988704204559326,0.033278487622737885,0.07273954898118973,0.024175653234124184,0.43362051248550415,0.03349863365292549
tiktok,comment,7656830906925187861,disisinya ada pendokong yang teguh..cg maarof yg sentiasa senyum dan lembut berkata2x,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 14:54:39+00:00,4,0,0,0,0.9994090378284454,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,bakarmustaffa,0.0,positive,0.9980301260948181,malay,Malay/Bumiputera,Unknown,0.25,love,0.03268774598836899,0.01269084308296442,0.06586586683988571,0.012548751197755337,0.8394969701766968,0.012596260756254196
tiktok,comment,7656884026947633941,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 18:21:02+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,nrlaininn,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7657369691505689362,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-01 01:45:26+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,meeoww_89,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656812491414471444,Insyaallah kali ni Allah beri kemenagan kpd cg Mala.,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:43:10+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,zainonrahman0803,0.0,neutral,0.7585337162017822,english,Mixed/Urban,Unknown,0.25,love,0.03934204578399658,0.04531654715538025,0.1886293590068817,0.01859903521835804,0.6152195334434509,0.02305401675403118
tiktok,comment,7656804404029424391,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:11:49+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7660053150658151185,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-08 07:18:43+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,zulfa_zoey,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7657496303886500609,Semoga kemenangan milik Cikgu mala,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-01 09:56:44+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,le0n4shh,0.0,neutral,0.7812488079071045,english,Mixed/Urban,Unknown,0.25,love,0.10556615144014359,0.04200808331370354,0.15213538706302643,0.032306089997291565,0.3913233280181885,0.01998511515557766
tiktok,comment,7656842616542479122,In saya Allah DUN tenang 🥰,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,negative,2026-06-29 15:40:10+00:00,4,0,0,0,0.13954072594642639,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,okeyy.tt,0.0,negative,0.5348642468452454,multilingual,Unknown,Unknown,0.25,love,0.05237799137830734,0.03342501074075699,0.3915202021598816,0.01779123954474926,0.4446420967578888,0.016363022848963737
tiktok,comment,7657519633309827861,Dun Tenang! Jangan Sia2 kan permata yg kamu ada!,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-07-01 11:27:18+00:00,2,0,0,0,0.9989023864269255,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,arepit.1990,0.0,positive,0.9963412880897522,malay,Malay/Bumiputera,Unknown,0.25,love,0.19248805940151215,0.024006277322769165,0.05795104429125786,0.03353840485215187,0.5369822978973389,0.02255285158753395
tiktok,comment,7658498237736944404,"#JohorPilihPN
#JomJagaJohor
#MahasiswaPilihPerikatanNasional
#PASPN",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-04 02:44:56+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,tudeiistudei,0.0,neutral,0.8235319256782532,english,Mixed/Urban,Unknown,0.25,no_clear_emotion,0.07324711978435516,0.034366119652986526,0.09353001415729523,0.04730192944407463,0.33520224690437317,0.04053390026092529
tiktok,comment,7656790810751632135,semoga dimudahkan segala urusan cikgu...,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 12:19:02+00:00,5,0,1,0,0.5,7,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,suesaidin21,0.0,neutral,0.8251535296440125,english,Mixed/Urban,Unknown,0.25,happy,0.04590294510126114,0.14801210165023804,0.4844949245452881,0.035992614924907684,0.15425309538841248,0.0409824475646019
tiktok,comment,7657511175111312148,masyaAllah tabarakallah..semoga cikgu mala sentiasa dlm peliharaan Allah..serikandi hebat,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-01 10:54:38+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,kakriena,0.0,neutral,0.7219595313072205,english,Mixed/Urban,Unknown,0.25,happy,0.031053712591528893,0.05214056000113487,0.6404943466186523,0.01703207567334175,0.1768791824579239,0.02134282886981964
tiktok,comment,7656841295360869140,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 15:34:58+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,_ahlmi,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656782869733982984,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 11:48:17+00:00,4,0,1,0,0.5,6,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,dhafir2354,0.0,neutral,0.638904333114624,english,Mixed/Urban,Unknown,0.25,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7657514176953107218,kawan ibu saya ❤️,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-07-01 11:06:08+00:00,2,0,0,0,0.8207178235054016,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,musyazwani_,0.0,positive,0.40239274501800537,multilingual,Unknown,Unknown,0.25,love,0.13304902613162994,0.043723590672016144,0.07273455709218979,0.032428618520498276,0.5344859957695007,0.024270037189126015
tiktok,comment,7659191836963701522,"Alhamdulillah
Terbaik",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-05 23:36:21+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,radziah_salim,0.0,neutral,0.6369910836219788,malay,Malay/Bumiputera,Unknown,0.25,love,0.2549983263015747,0.06866516172885895,0.0879736915230751,0.041253019124269485,0.3791954815387726,0.03596778213977814
tiktok,comment,7656827220996768519,[Sticker],https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 14:40:25+00:00,2,0,1,0,0.5,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,wan.halim74,0.0,neutral,0.638904333114624,english,Malay/Bumiputera,Malay/Bumiputera,0.74,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,comment,7656835616755729170,aamiin,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 15:12:53+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,amirulasraf1987,0.0,neutral,0.6313508152961731,english,Mixed/Urban,Unknown,0.25,love,0.1766241043806076,0.13273096084594727,0.09770253300666809,0.07868629693984985,0.19993622601032257,0.11963599175214767
tiktok,comment,7656803676862432018,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:08:58+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656804273649795848,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:11:18+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656804253763683090,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:11:12+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656804287755027207,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:11:25+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656859121971528455,Suami dia calon jgk ke?,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,negative,2026-06-29 16:44:13+00:00,0,0,0,0,0.14289974570274352,0,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,m.afiq333,0.0,negative,0.5236675143241882,multilingual,Unknown,Unknown,0.25,love,0.03012651950120926,0.04564044252038002,0.049691032618284225,0.04912456497550011,0.3606165647506714,0.2263789176940918
tiktok,comment,7656899465363063569,isteri je jadi calon..cikgu Maarof ini baru pencen guru..skrg dia jadi jurulatih hoki di daerah Segamat..orangnya MMG baik..,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 19:21:39+00:00,4,0,0,0,0.9990970253944396,4,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,docterbangunan,0.0,positive,0.9969900846481323,malay,Malay/Bumiputera,Unknown,0.25,no_clear_emotion,0.02362465113401413,0.014821477234363556,0.0716601312160492,0.02019442990422249,0.35215309262275696,0.04026036709547043
tiktok,comment,7657371114433102613,"Semoga dipermudahkan segala urusan seterusnya,",https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-07-01 01:51:29+00:00,2,0,0,0,0.8376027047634125,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,sitarasatria,0.0,positive,0.45867568254470825,multilingual,Unknown,Unknown,0.25,happy,0.0233122780919075,0.1505039632320404,0.7049281597137451,0.02012982778251171,0.04721977934241295,0.02814789116382599
tiktok,comment,7657356740568761109,semoga PAS berjaya..Amin,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-07-01 00:55:24+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,user4524306183402,0.0,neutral,0.8055853843688965,english,Mixed/Urban,Unknown,0.25,happy,0.027103519067168236,0.08000583946704865,0.7651587128639221,0.013958655297756195,0.06678744405508041,0.019279329106211662
tiktok,comment,7656804424840889106,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:11:57+00:00,2,0,0,0,0.5,2,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656803683281666834,[Sticker] Aamiin 🤲,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,neutral,2026-06-29 13:09:04+00:00,1,0,0,0,0.5,1,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,husainizainal111,0.0,neutral,0.9014764428138733,english,Mixed/Urban,Unknown,0.25,love,0.03011351451277733,0.01795855537056923,0.03825274109840393,0.016734162345528603,0.8153309226036072,0.021233774721622467
tiktok,comment,7656793301550793490,cg mala💚💚,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,7656682067010391314,positive,2026-06-29 12:28:44+00:00,4,0,1,0,0.857930813729763,6,https://www.tiktok.com/@amirulasraf1987/video/7656682067010391314,,,pinang_96,0.0,positive,0.5264360457658768,multilingual,Unknown,Unknown,0.25,love,0.2181476205587387,0.08999461680650711,0.08837281912565231,0.06168868765234947,0.36116454005241394,0.041030436754226685
