Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7618202537006566677,"SAPMA PP dan SAPMA IPK Pekanbaru Dukung GRANAT Bongkar Dugaan Suap Rp200 Juta Kasus Narkoba

Pekanbaru – Dukungan terhadap langkah Gerakan Nasional Anti Narkotika (GRANAT) Provinsi Riau dalam mengungkap dugaan suap senilai Rp200 juta dari jaringan sindikat narkoba di lingkungan Satresnarkoba Polresta Pekanbaru terus mengalir.

Kali ini, dukungan datang dari dua organisasi kepemudaan, yakni Satuan Siswa Pelajar dan Mahasiswa Pemuda Pancasila (SAPMA PP) Kota Pekanbaru dan Satuan Siswa Pelajar dan Mahasiswa Ikatan Pemuda Karya (SAPMA IPK) Kota Pekanbaru.

Pernyataan sikap bersama tersebut disampaikan pada Selasa (17/3/2026) di Sekretariat DPD GRANAT Provinsi Riau, sebagai bentuk komitmen mendukung upaya pemberantasan narkotika dan penegakan hukum yang bersih dari praktik korupsi.

Dalam pernyataannya, kedua organisasi menilai dugaan suap tersebut merupakan persoalan serius yang tidak hanya mencederai penegakan hukum, tetapi juga memperkuat jaringan peredaran gelap narkoba.

Mereka menegaskan dukungan penuh terhadap langkah GRANAT untuk mengusut tuntas kasus tersebut hingga ke akar-akarnya, termasuk mendorong aparat penegak hukum untuk bersikap transparan dan profesional.

Selain itu, SAPMA PP dan SAPMA IPK juga mengajak seluruh elemen masyarakat, khususnya generasi muda, untuk bersama-sama mengawal proses hukum agar berjalan objektif serta bebas dari intervensi pihak manapun.

“Kami mendukung penuh langkah GRANAT dalam mengungkap dugaan suap ini. Ini bukan hanya soal hukum, tetapi juga masa depan generasi muda yang terancam oleh narkoba,” tegas perwakilan organisasi dalam pernyataan sikapnya.

Aksi ini menjadi sinyal kuat bahwa kontrol publik terhadap isu narkotika dan dugaan penyimpangan aparat penegak hukum semakin menguat, khususnya di Pekanbaru.",https://www.tiktok.com/@radarindomedia/video/7618202537006566677,,,neutral,2026-06-10T19:26:54.247737,389,171,25,41300,0.0,998,847.3
tiktok,post,7601424251429702932,"Dalam podcast semalam, Rafizi Ramli mengulas bagaimana Perikatan Nasional berdepan krisis dalaman, konflik kepimpinan dan kegagalan menyatukan hala tuju. Dari bergolak, kini menuju perpecahan yang semakin jelas di mata rakyat.

@rafiziramli

#Podcast #YBM #NadiRakyat #fypage #fyp",https://www.tiktok.com/@nadi.rakyat.official/video/7601424251429702932,,,neutral,2026-06-10T19:26:45.274845,490,40,15,25700,0.0,802,640.7
tiktok,post,7647199215545896212,"PRN JOHOR PERMULAAN HUBUNGAN  PAS- BERSATU RETAK

#prnjohor #lokmanadam #muhyiddinyassin #politikmalaysia #fyp",https://www.tiktok.com/@r0jiesemail/video/7647199215545896212,,,neutral,2026-06-10T19:26:45.888497,320,35,8,24600,0.0,609,438.6
tiktok,post,7619310117775084821,"*“Penangkapan Wartawan OTT Mojokerto Terlalu Prematur, Diduga Cacat Prosedur: Advokat Rikha Permatasari Turun Langsung Kawal Kasus”*

Jakarta,20 Maret 2026 —
Advokat Rikha Permatasari, S.H., M.H., C.Med., C.LO., C.PIM., selaku Ketua Tim Kuasa Hukum Dubes RI untuk Nigeria, menyampaikan Keprihatinan mendalam atas penangkapan seorang wartawan dalam operasi tangkap tangan (OTT) di wilayah Mojokerto yang dinilai terlalu Prematur dan berpotensi tidak sesuai dengan prosedur hukum yang berlaku.
Dalam pernyataannya, Rikha Permatasari menegaskan bahwa proses hukum terhadap wartawan harus dilakukan secara cermat, proporsional, dan menghormati prinsip kebebasan pers sebagaimana diatur dalam peraturan perundang-undangan.
_“Penegakan hukum tidak boleh dilakukan secara terburu-buru tanpa memastikan terpenuhinya unsur-unsur hukum secara utuh. Jika benar terdapat indikasi rekayasa atau jebakan, maka hal ini merupakan preseden buruk bagi sistem hukum kita,”_ tegasnya.

Lebih lanjut, Advokat Rikha Permatasari memastikan akan turun langsung dari Jakarta ke Jawa Timur guna mengawal proses hukum tersebut, sekaligus memastikan tidak terjadi dugaan Kriminalisasi terhadap Profesi wartawan dalam menjalankan tugas jurnalistiknya.
Dugaan Intervensi Hukum dan Kejanggalan di Lokasi CCTV
Peristiwa ini semakin menjadi sorotan publik setelah beredar rekaman CCTV yang menunjukkan adanya dugaan kejanggalan dalam kronologi kejadian.
Dalam rekaman tersebut, terlihat seorang pengacara mendatangi wartawan di lokasi yang telah diketahui memiliki pengawasan CCTV. Tanpa komunikasi panjang, pengacara tersebut diduga langsung menyerahkan sebuah amplop kepada wartawan.
Wartawan yang bersangkutan sempat menolak pemberian tersebut, sebagai bentuk menjaga Independensi Profesinya. 
Namun, dalam situasi yang diduga penuh tekanan, amplop tersebut akhirnya diterima.
Tidak lama setelah itu, aparat kepolisian secara tiba-tiba hadir di lokasi dan langsung melakukan tindakan pemeriksaan terhadap wartawan, termasuk meminta membuka tas dan menunjukkan isi amplop.
Kehadiran aparat yang dinilai terlalu cepat dan tepat waktu menimbulkan pertanyaan serius di tengah publik, terutama terkait kemungkinan adanya skenario yang telah disusun sebelumnya.
Marwah Institusi Dipertaruhkan
Advokat Rikha Permatasari menilai bahwa apabila dugaan tersebut benar, maka hal ini berpotensi mencederai prinsip Due Process of Law dan merusak kepercayaan Publik terhadap institusi penegak hukum.
_“Hukum tidak boleh dijadikan alat untuk menjebak, apalagi terhadap profesi wartawan yang dilindungi undang-undang. Jika ada dugaan intervensi atau skenario, maka ini harus diusut secara transparan dan akuntabel,”_ ujarnya tegas.
Ia juga menekankan bahwa Wartawan sebagai bagian dari Pilar Demokrasi harus mendapatkan Perlindungan, bukan justru ditempatkan dalam posisi yang Rawan Kriminalisasi.
Seruan Transparansi dan Akuntabilitas
Publik saat ini menanti klarifikasi resmi dari pihak kepolisian maupun pihak-pihak yang terlibat dalam peristiwa tersebut. Transparansi menjadi kunci utama untuk menjaga kepercayaan masyarakat terhadap sistem hukum.

Advokat Rikha Permatasari mendesak agar:
1. Dilakukan evaluasi menyeluruh terhadap prosedur penangkapan
2. Dibuka secara transparan kronologi dan dasar hukum tindakan aparat
3. Dihindari segala bentuk kriminalisasi terhadap profesi wartawan
4. Dijamin bahwa proses hukum berjalan objektif, profesional, dan bebas intervensi.

Kasus ini menjadi ujian serius bagi integritas Penegakan Hukum di Indonesia. Kepercayaan publik hanya dapat dijaga apabila seluruh pihak—aparat penegak hukum, advokat, dan insan pers—menjalankan perannya secara profesional, transparan, dan berlandaskan hukum.
_“Kami akan mengawal perkara ini secara serius. Tidak boleh ada satu pun warga negara yang dikorbankan oleh proses hukum yang menyimpang dari prinsip keadilan,”_ tutup Advokat Rikha Permatasari.
#lawyersrikha #OTT #mojokerto24jam #jatim #advokatrikha @PERMATA,SH,MH,CMED,CLO,CPIM",https://www.tiktok.com/@adv.rikhashmhcmedclo/video/7619310117775084821,,,neutral,2026-06-10T19:26:51.331278,215,25,28,8974,0.0,357,357.974
tiktok,comment,7566102110144711944_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@malaya_update/video/7566102110144711944,7566102110144711944,neutral,2026-06-10T19:26:45.274737,1212,0,0,0,0.0,1212,
tiktok,comment,7566102110144711944_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@malaya_update/video/7566102110144711944,7566102110144711944,neutral,2026-06-10T19:26:45.274762,919,0,0,0,0.0,919,
tiktok,comment,7601424251429702932_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@nadi.rakyat.official/video/7601424251429702932,7601424251429702932,neutral,2026-06-10T19:26:45.562164,1212,0,0,0,0.0,1212,
tiktok,comment,7601424251429702932_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@nadi.rakyat.official/video/7601424251429702932,7601424251429702932,neutral,2026-06-10T19:26:45.562173,919,0,0,0,0.0,919,
tiktok,comment,7647448696828726535_comment_0,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@azliyusof_shahalam/video/7647448696828726535,7647448696828726535,neutral,2026-06-10T19:26:45.888377,1212,0,0,0,0.0,1212,
tiktok,comment,7647448696828726535_comment_1,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@azliyusof_shahalam/video/7647448696828726535,7647448696828726535,neutral,2026-06-10T19:26:45.888400,919,0,0,0,0.0,919,
