Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
tiktok,post,7649212849348234503,PAS mengumumkan menghentikan kerjasama politik dengan Parti BERSATU secara serta merta. #BuletinTV3 #Politik #PAS #BERSATU,https://www.tiktok.com/@buletintv3/video/7649212849348234503,,,neutral,2026-06-10T18:56:21.356280,3361,336,246,129100,0.0,5234,4900.1
tiktok,post,7382003437740821778,"Pengerusi Muafakat Nasional (MN), Tan Sri Annuar Musa, menekankan bahawa perpaduan sejati di kalangan Pas, Parti Pribumi Bersatu Malaysia (Bersatu), dan UMNO hanya dapat dicapai jika mereka menyatukan matlamat nasional, agama, dan kepentingan bangsa di atas kepentingan individu. 

Beliau yang merupakan bekas Setiausaha Agung UMNO menyatakan komitmen untuk memperkuatkan perpaduan politik Melayu melalui konsep MN, yang telah terbukti berjaya dalam beberapa Pilihan Raya Kecil seperti di Cameron Highlands, Tanjung Piai, dan Kimanis.

“Pas, Bersatu dan UMNO adalah tiga parti politik orang Melayu yang mempunyai cita-cita perjuangan hampir sama, malah berasal dari satu parti.

“Apabila bergabung, ia menjadi satu igauan buruk kepada parti ideologi berbeza seperti sosialis, liberalis atau pluralis dan pernah membentuk MN"", katanya.

Annuar menegaskan bahawa ketiga-tiga parti ini, yang sebelum ini bermula daripada satu asal parti, berkongsi cita-cita perjuangan yang hampir serupa. 

“Musuh mencari jalan sejak dulu untuk memecahbelahkan kekuatan ini, mereka berjaya kerana ada pemimpin sanggup dan sengaja memilih jalan menjadi ‘kuli politik’ kepada pihak lain,” katanya menerusi hantaran di Facebook pada Selasa.

Meskipun demikian, Annuar memberi pujian kepada Pas dan Bersatu kerana komitmen mereka dalam menyokong perpaduan ini sehingga hari ini.

Baginya, kerjasama berterusan di antara Pas, Bersatu, dan UMNO penting untuk memastikan kestabilan politik Melayu, dengan menekankan bahawa Pas dan Bersatu tidak memusuhi UMNO.",https://www.tiktok.com/@warta_my/video/7382003437740821778,,,neutral,2026-06-10T18:56:29.595195,1062,59,1196,73400,0.0,3051,4841.4
tiktok,post,7649067141513121032,"Setakat ini..tiada peluang kedua untuk Bersatu - Fadhli
.
.
.
Video : Aqira Azemi

#malaysiagazette
#pas
#Bersatu",https://www.tiktok.com/@malaysiagazette/video/7649067141513121032,,,neutral,2026-06-10T18:56:24.838452,3482,120,248,100900,0.0,4859,4566.9
tiktok,post,7499802241541442824,"Amanah Johor Dakwa Pas Sedang Khianati Bersatu Dalam Perikatan Nasional

JOHOR BAHRU, 2 Mei – Parti Amanah Negara (Amanah) Johor mendakwa Pas sedang mengkhianati rakan gabungannya, Parti Pribumi Bersatu Malaysia (Bersatu), susulan kenyataan Timbalan Presiden Bersatu, Datuk Seri Hamzah Zainuddin, yang menyatakan keterbukaan untuk bekerjasama dengan UMNO.

Pengerusi Amanah Johor, Aminolhuda Hassan, berkata kenyataan tersebut menunjukkan krisis kepercayaan dalam Perikatan Nasional (PN) dan membuktikan bahawa Bersatu kini mula curiga terhadap kesetiaan Pas.

“Kami sudah menjangkakan perkara ini akan berlaku. Sejarah menunjukkan Pas kerap ‘menikam belakang’ rakan politiknya setiap kali mereka beralih pakatan, dengan mengeluarkan pelbagai hukum politik,” katanya dalam kenyataan media.

Beliau menyenaraikan rekod kerjasama Pas bersama pelbagai pihak, termasuk PKR dan DAP semasa Pakatan Rakyat, UMNO dalam Muafakat Nasional, dan kini Bersatu dalam PN.

“Segala petanda menunjukkan Pas kini mengulangi tindakan lama mereka — bermain dua hala demi kepentingan kuasa, bukan rakyat,” tegas Aminolhuda.

Beliau juga mendakwa Pas di bawah pimpinan Tan Sri Abdul Hadi Awang hanya mengambil kesempatan atas pengaruh individu demi kuasa politik dan bukan lagi memperjuangkan agenda rakyat.

Sementara itu, dalam sebuah podcast bersama Datuk Mohd Zaid Ibrahim baru-baru ini, Hamzah menyatakan bahawa Bersatu dan UMNO berkongsi asas perjuangan yang sama — iaitu agama, bangsa dan negara — sekali gus membuka ruang kemungkinan kerjasama baharu.

Mengulas kenyataan itu, Setiausaha Veteran UMNO, Datuk Mustapha Yaakub, berkata ia menunjukkan kebimbangan Bersatu terhadap keikhlasan Pas, selepas beberapa cubaan Pas mendekati Perdana Menteri, Datuk Seri Anwar Ibrahim, untuk kembali ke dalam kerajaan.

“Pas telah beberapa kali hantar wakil menemui Anwar. Bersatu sedar akan perkara ini dan bimbang mereka akan ‘dikencing’ oleh Pas,” ujar Mustapha.

#MalaysiaMADANI #RKANnews #fyppppppppppppppppppppppp #fyp",https://www.tiktok.com/@rkantiktok/video/7499802241541442824,,,neutral,2026-06-10T18:56:29.958911,327,43,1210,33900,0.0,1919,4076.9
tiktok,post,7649387380452920584,"Politik pembangkang dijangka menyaksikan jajaran baharu susulan tindakan PAS menamatkan kerjasama politik dengan BERSATU.

#BuletinTV3 #UMNO #MuafakatNasional #AhmadZahid #PAS #PolitikMalaysia",https://www.tiktok.com/@buletintv3/video/7649387380452920584,,,neutral,2026-06-10T18:56:22.872080,975,95,95,49100,0.0,1656,1499.1
tiktok,post,7642660393059372309,"Bersatu hari ini mengambil sikap bersederhana di sebalik kenyataan keras diberikan PAS melalui presiden parti itu, Abdul Hadi Awang, yang mengulas mengenai hubungan mereka sebagai parti komponen PN.

Menurut Bersatu, atas semangat setiakawan, mereka akan meneliti setiap perkara berbangkit sehingga menimbulkan rasa tidak puas hati PAS.

Ketua Penerangan Bersatu, Tun Faisal Ismail Aziz, berkata pihaknya memang memandang serius kenyataan yang dibuat Abdul berkaitan hubungan dan kerjasama mereka dalam PN.

Dia juga menyatakan pada pandangan Bersatu setiap isu sepatutnya diuruskan dalam semangat setiakawan.

""Bersatu berpandangan bahawa setiap perkara yang berbangkit wajar diteliti secara menyeluruh dalam semangat setiakawan, persefahaman dan tanggungjawab bersama demi memperkukuhkan perpaduan PN.

""Sehubungan itu, Bersatu akan meneliti setiap perkara yang dibangkitkan (oleh Abdul Hadi) dan membincangkannya secara mendalam dalam mesyuarat biro politik serta majlis pimpinan tertinggi dalam masa terdekat,"" katanya.

Kenyataan itu hadir selepas PAS secara terbuka menyatakan rasa tidak puas hati parti tersebut terhadap Bersatu terkait beberapa isu yang melibatkan mereka.

Memberitahu PAS akan mengkaji semula hubungan dengan Bersatu, Abdul Hadi turut menyatakan kesabaran mereka kepada parti pimpinan Muhyiddin Yassin itu ada hadnya.

“Kita tak kecewa… kita sabar, (tapi) sabar ada batasnya,” tegas Ahli Parlimen Marang itu pada sidang media di Rusila, Terengganu.

Abdul Hadi turut menjelaskan tindakan-tindakan dibuat Bersatu yang dianggap membelakangkan PAS termasuk jatuhnya salah seorang Adun mereka daripada jawatan Menteri Besar Perlis, serta gagalnya cubaan menguasai kerajaan Negeri Sembilan baru-baru ini.

Abdul Hadi mendedahkan Setiausaha Agung PAS – yang juga Setiausaha Agung PN – Takiyuddin Hassan ada menulis surat kepada Bersatu meminta mereka mengambil tindakan ke atas dua Adun Negeri Sembilan yang menyumbang kepada gagalnya cubaan mereka mengambil alih kerajaan.

“Sebelum ini Bersatu telah bertindak di Perlis menyokong undi tak percaya kepada menteri besar di Perlis, dia tak sokong dan kita mengambil tindakan disiplin terhadap Adun kita dan Bersatu tak bertindak apa-apa.

“Dia tonjolkan orang dia jadi Menteri Besar Perlis. Kita masih sabar sebab nak jaga perpaduan PN,” katanya.",https://www.tiktok.com/@warta_my/video/7642660393059372309,,,neutral,2026-06-10T18:56:28.725845,311,16,137,38900,0.0,853,792.9
tiktok,post,7649095630530399508,"DI HARAP ABAH KAU... BERTABAH LAH DGN UJIAN INI 😅
#PasBersatuBerpecah #PerikatanNasional #Bersatu #PartiIslamSeMalaysia",https://www.tiktok.com/@i.am.mrdean/video/7649095630530399508,,,neutral,2026-06-10T18:56:31.116688,150,107,11,11300,0.0,381,408.3
tiktok,post,7649647971226782997,"Menteri Besar Terengganu, Datuk Seri Dr Ahmad Samsuri Mokhtar mengesahkan tiada rombakan dalam barisan EXCO kerajaan negeri susulan perkembangan hubungan antara PAS dan BERSATU. #beritaditiktok",https://www.tiktok.com/@bharianmy/video/7649647971226782997,,,neutral,2026-06-10T18:56:26.291909,346,2,12,12800,0.0,488,398.8
tiktok,post,7649240427136027905,"KERJASAMA PAS-BERSATU TAMAT.
BOLEHKAH MN 2.0 HIDUP SEMULA?

Malam tadi PAS buat keputusan muktamad menamatkan kerjasama politik bersama Bersatu. 

PAS mahu menubuhkan “electoral pact” baru. Apakah itu bermakna Muafakat Nasional 2.0 akan dihidupkan semula.

Apakah itu bermakna akan wujud kerjasama politik antara UMNO dan PAS? Apakah itu kebetulan dengan keputusan UMNO menolak kerjasama bersama DAP di PRN Johor.

Ikuti kupasan lanjut di Omar-Puad Podcast: Jangan Berlapik

#fyp #fypシ #umno #pas #bersatu",https://www.tiktok.com/@omarpuad.podcast/video/7649240427136027905,,,neutral,2026-06-10T18:56:24.483350,175,16,43,13100,0.0,365,349.1
tiktok,post,7649166919324519701,"1. Saya baca kenyataan media PAS bertarikh 8 Jun 2026. Keputusannya mudah, mereka umum untuk hentikan kerjasama dengan BERSATU.

2. Maknanya, BERSATU sudah hilang nilai pada mata mereka.

3. Menarik apabila alasan yang digunakan ialah ""penyatuan ummah"". Saya ingat dahulu kerjasama PAS-BERSATU juga atas nama penyatuan ummah.

4. Sebenarnya kita tidak patut hairan. PAS ini dari dulu memang tak pernah berubah. Dulu kawan dengan Semangat 46, kemudian putus. Kawan dengan DAP dan PKR, kemudian putus. 

5. Buat Muafakat Nasional dengan UMNO, pun diputuskan bila jumpa BERSATU yang ada kuasa kerajaan masa itu. 

6. Sekarang bila BERSATU sudah tiada kuasa kerajaan dan dilihat makin lemah, giliran BERSATU pula ditinggalkan di tepi jalan. Habis madu, sepah dibuang. 

7. Ternyata, takrifan 'Penyatuan Ummah' bagi PAS ini sangat anjal. Rupa-rupanya ummah hanya dikira bersatu selagi ada habuan kerusi dan jawatan menteri. Bila tak menguntungkan, tinggalkan sajalah. 

8. Dan sekarang mereka kata nak teroka 'electoral pact' atau kerjasama baru dengan pihak lain pula. 

9. Maksudnya, mereka sedang pasang jerat mencari mangsa baru. Kepada mana-mana parti yang nak tawar diri jadi kawan PAS selepas ini, beringat-ingatlah. Bersedialah dari awal untuk dikhianati. 

#PAS #Bersatu #perikatannasional",https://www.tiktok.com/@jason.yew/video/7649166919324519701,,,neutral,2026-06-10T18:56:21.950864,181,22,22,4828,0.0,273,295.828
