Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
news,post,5f00ad232e18a888,Political Turmoil Forces Negeri Sembilan Reset As Aminuddin Seeks Fresh Mandate. Political Turmoil Forces Negeri Sembilan Reset As Aminuddin Seeks Fresh Mandate&nbsp;&nbsp;TRP | The Rakyat Post,https://news.google.com/rss/articles/CBMixAFBVV95cUxQNWhEQ1h4eDZsLXZodjliZmkxYkNCaVpfVzBpRWdWVEljMDdJRVVsSjFFWFFnNFg0VFp2UFViSWsyZ2pLRE4yaUVhNHI0X0VSRUZoNHZTNC11VmdxSHR0TGp0Y3M1S3luZ2xISVlHdUFTTzJkNl8xVHo0MVl5R0ZJTHFaaWlPMUpmY2RSWGZpUlNndU1RYTlqazBrMFJhVkxhMW5VTDdOQkhENHR4Q3Z2MGdOWUdNRlhraFY0bGRjVGczN1N2?oc=5,,2026-06-05T03:00:08+00:00,0,0,0,0,0.0,0
news,post,bee1a28d4e23f51f,"Negeri Sembilan State Assembly Dissolution Returns Mandate To People, Says Analyst. Negeri Sembilan State Assembly Dissolution Returns Mandate To People, Says Analyst&nbsp;&nbsp;Bernama",https://news.google.com/rss/articles/CBMiYEFVX3lxTE0wVkV5bS1QTnh4YVVrTzNuUDJES1hmOFBwYld2ZnVpT054anNGdF9YcUlReHVta2NxZzRXZHk0YXdfaWE2Tm9xNjdHcFRUWnBEajR3d2xEVmltdU1DWjhuYQ?oc=5,,2026-06-05T13:55:00+00:00,0,0,0,0,0.0,0
news,post,72208e1e0d6ecd37,"Dissolving assembly best way to resolve Negeri Sembilan crisis, says Tok Mat. Dissolving assembly best way to resolve Negeri Sembilan crisis, says Tok Mat&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMi0gFBVV95cUxPU2JLbUNDSVVIeXc2bG05LVFFbEN5eVQyU1B4Z1ZpR2prWHJlYVl4Z2tIaDJ3dWlzVjBLbkpjQmc0enVTMFZFd3Jxd0NHb2xUNUZQQW5UdTFwdWFCNTJMZVUybVRfRFBiSWlwSWRsaVEwb1BqRDZBN3o5MFJ2anB5cXJidjFNXzdacjR3Q1F1a0pqZmpCZDRxeEhTZUlqZEN6VW5RZzZSZkJUOUwtdm96T1JxUlFyVjlWcmJrUTBEZU9vSTNONmc4Wi14LUNhRGNIbnc?oc=5,,2026-05-22T07:00:00+00:00,0,0,0,0,0.0,0
news,post,b64eb95244861f6a,"Malaysia's Negeri Sembilan calls snap election after political crisis, with vote due by early August 2026. Malaysia's Negeri Sembilan calls snap election after political crisis, with vote due by early August 2026&nbsp;&nbsp;The Online Citizen",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNdTYxWm4zUHd6dWlLTFRKUjN2cDZNMlNpbzZGaVRLSWpZc05CcXhyR2xkMkMwNFBSOXc1WVY5dS1mMUlBM1NzazNrOXU3Um5jcGRIVDNYaG92UXF3eG8tVU85STI1d0Y1QnNpbnZERHEzeTdNWnh4TDJYWmlwdjNvYjNlQkItUlpsVmVhM3hRb0dGdVNkYUxxOENMSG1aOXNBVVF5ZGY3ckUyRlpWWFZvZ2E0azQ1MkgzWHo2TVdGNUliRmpUUllESFJtNC1Wb3lfc2EwU1RFOXRobHV1?oc=5,,2026-06-05T02:43:06+00:00,0,0,0,0,0.0,0
news,post,9ab6bf35fea0dbd9,Aminuddin says 14 Umno reps ‘betrayed’ NS govt by withdrawing support. Aminuddin says 14 Umno reps ‘betrayed’ NS govt by withdrawing support&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMixwFBVV95cUxNNXhwdU9CREp2aVJJVlE2WmI0TER5LXlZd05UT1FVS1pjTGNITEUzYS1SNHNfZmZNeHpuanZLV01zTUwzVW82N3NCaDhFVVFsT0ViZUpRRGg0YzFCcjMzNDBmeDN5N0dVRjhaVmZFdXdvNzk3SnI3Zlc4TVNsZTF4eS1QXzVRTzZoVGtkY2RnYVdHSFhVcnpGR1FwcVA5NzN1UzVwX1FpanMtSGx4Ny00ZW9Vd3pzamVVMDZCVUp2YnRCd3FFUXdj?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0
news,post,83ed2bd0367e3222,"Let voters decide on plot to overthrow Negeri Sembilan MB, says Loke. Let voters decide on plot to overthrow Negeri Sembilan MB, says Loke&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMixwFBVV95cUxPSWhuWTAzazVKNVo0Rkt2QWFZTFJ4NkgwVzJrYWlCeFNNX2Z0dThnUmhEOFgzbWlfdGRHdWtSUlM4TnZ5R0x3cC0zWmo2bFk2WWN1QVBlNm4zdWltLXJsNHp5Z2d0MUxsX1pDcFdrcVFlNmxVSXNzeHVmTWo0RnNUdjVZMWx1SElhOEJfNzFPUEFUQzR0TzI1dER6bXZ4bWc1clBPODhqZVNBWEZYV0dJTFZrZjE4cGZCdnNYNjdaSHhhRklIWlA0?oc=5,,2026-06-09T08:53:00+00:00,0,0,0,0,0.0,0
news,post,0fe34e95fb0410b4,Aminuddin slams allies who ‘sought to undermine us’. Aminuddin slams allies who ‘sought to undermine us’&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMirwFBVV95cUxPcHUydVM0MnFveUJjOUV4WEw2WGVrSGhrNnowei0wVHNwVk94TnJ2NDBZR3JRRXdyZUpfWXlFRXA4ZGJwOWhXLXJ5NVBGb1lXSXloVU9aNXJKQ3hEZFpvOWp3TWFWR3RfSWtBR09PQTl3RlVIeWluYnM4YmswQXd6RjUtM0VvbnVMU2RaX2o1b2VFWWRDamNoRmlVU1FhMVdqZ2xhLVpQNzQ0RktjLVJJ?oc=5,,2026-06-06T15:52:06+00:00,0,0,0,0,0.0,0
news,post,b03ca52504a70bce,Negeri Sembilan PH meeting discusses preparations for state election. Negeri Sembilan PH meeting discusses preparations for state election&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1qNjBWMTJubkxMallOUHJMVUFkanBIdS0wQVVJT0NqYVRlN2FEbl9WTElnTzdVaXB5bzJQcVJOV0RzSXB3SlNTRk9Uc29tc0pk?oc=5,,2026-06-02T07:00:00+00:00,0,0,0,0,0.0,0
news,post,2b77b25502040f04,"PH ready to go solo in next Negeri Sembilan polls, says Loke. PH ready to go solo in next Negeri Sembilan polls, says Loke&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMivAFBVV95cUxPRVYteXg0cjNFWElGRWdmOWwzUjFDWmhMYW1aaC0xTTIwSEpMWXg1QkpHRFB2VEY2TUM5ZVZ4MzlWNTRjczBlSXJFZ2V5VG1HQjc5VEt6LVhEZkNuNk5QNXJiOE1kTWVHNHo0Mk9zei1fei1Ya0cxNUEwYUxqNGkzNWNobEFib1VaRzAwUE9xZDc4ekhVT1ZtWTAyQmRMYVdiTDZUMldsYkZGT3dtMkRGY1g3VnlHY211RnlILQ?oc=5,,2026-05-24T07:00:00+00:00,0,0,0,0,0.0,0
news,post,0c1cbf95f9c4f675,NEWS: Negeri Sembilan MB labels state crisis a betrayal by allies. NEWS: Negeri Sembilan MB labels state crisis a betrayal by allies&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBHeVlxeUEydUJRaUMzbVROYUVEWm9TT0RQd2hRQlpmUUo3THlwQVd4d2NTY3ZKMlBsQXc4ZG9RTkpPRjhmYVhNajY3cGhXdDVMNHd0eDFHTlptbGJQTkQyeXRxY0J5V1RE?oc=5,,2026-05-17T07:50:57+00:00,0,0,0,0,0.0,0
news,post,5637917c13694a0c,PBT tenants in Negeri Sembilan to enjoy 20% rental cut. PBT tenants in Negeri Sembilan to enjoy 20% rental cut&nbsp;&nbsp;EdgeProp,https://news.google.com/rss/articles/CBMikAFBVV95cUxNNFZQbndnVE0xUEwycmdsM1hIdDBJaGdlSDV2dmMyUFNEVDByRmdfNUlQZFNZQ2thSDJjd290aW5CZ1FQZkVIZXNqU1JhTWNZaG12Rkt2N3E5c01EeWtjaDJfdDRHczQzWkV0Rzg5UWtSMmZ5cFZMckxTRllXdnhUNExWbVZzbG14dHppWTVKRmQ?oc=5,,2026-05-14T07:00:00+00:00,0,0,0,0,0.0,0
news,post,51a628a55c1850de,"DAP’s national congress postponed over Johor, Negeri Sembilan polls. DAP’s national congress postponed over Johor, Negeri Sembilan polls&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMixAFBVV95cUxOWER1N2RtRTBDdGljZF9pZ3daMV9oOVZyaVg1WUxHVjNRMzJ0MW5sNno1ejc5QXItekxrV1ZjcHlhbVJOMUM3S29HYTNrdEZtajQtT0NRUDlsVm1mckp5N3dneVlsNm94Y3ZqMERDcTZmWWJOMzc4SHFCM2swcDFSUlhydktuY1FybFZ4VTZTNksyLVRzTFBLWXNreXVyZUpqd3NmVTZvc3FuRWVFSXJwZUZwQ29idUlXaVpLVF94S0w4VVFD?oc=5,,2026-06-05T00:46:04+00:00,0,0,0,0,0.0,0
news,post,b6dd1768ddd23576,"Anwar: PH gearing up for Johor, Negeri Sembilan polls. Anwar: PH gearing up for Johor, Negeri Sembilan polls&nbsp;&nbsp;The Malaysian Reserve",https://news.google.com/rss/articles/CBMimwFBVV95cUxQTWtIQmUtU3JYUW1VSnc2QWVOMTFfcUdvdkN3VTFWSkZ5ZkdQMVprRkZWWjlGZUhEQk9JUDBrLWhLZXcwdERjZWhaUFlaLTdFSHN2THh0VWVTWTNTUGk0bU5GTktHaUJHc1YxaUxuTndRbUVDVmV6cDhfRG9NWnNDMk1FdC1qWl8ydVhRX1pFa3ZCbW5vME1ONExjUQ?oc=5,,2026-06-05T11:13:12+00:00,0,0,0,0,0.0,0
news,post,0c4207212b42b020,Loke: Negeri Sembilan PH targets winning over 20 seats in state election. Loke: Negeri Sembilan PH targets winning over 20 seats in state election&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMitgFBVV95cUxNdUVlSjRqa0FqM2Y1OFpzaW95SHdkV0ZTSjdkdTZUdGprNkJwNHE3OHdBTlNmTnNjdFBKcy1ka3k2Rl9lYk01Q3h0N1JZZUxVcEZjbTZJTFh5X0piV1A2RjJwY01uVC1fd2piUXN4SndXdWRyZzA5UE1NX2JpcHc0ekNHak8xcFRCNTAyY3BTbzF3X3NZWUdGNzNUVHVRU1FwMGFLNk53bW9XRi10WEk4Wmk2MV84dw?oc=5,,2026-06-08T10:28:17+00:00,0,0,0,0,0.0,0
news,post,233af2295db143f0,Negeri Sembilan UMNO wants BN to contest all 36 seats in state polls. Negeri Sembilan UMNO wants BN to contest all 36 seats in state polls&nbsp;&nbsp;The Malaysian Reserve,https://news.google.com/rss/articles/CBMisgFBVV95cUxPOU41YXhRdk9ydXFOdlFweS1OazZHc1Z4bHF2MXVRMHZjOEx0WmFWQlYwSklfZ1l6ZXUwUFdJaDVuSG4yS2ZjY2NndTRuQVJUYXJ0MWU1RExraWtfcHBDMUZzeXp0Wk1TVU9ZWks5OHkzc2Jfa3h6dnFkRW5PVTZQNjBHQl9xNjVfZkRqVW11VlM0UTMxSXRveEt1ODBtQ0owR2o4dm9NckpnNHY2cEJpUEdR?oc=5,,2026-06-06T09:53:17+00:00,0,0,0,0,0.0,0
news,post,f6c32ad7733bccc7,Dissolution of Negeri Sembilan state assembly adds heat to political environment. Dissolution of Negeri Sembilan state assembly adds heat to political environment&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMixAFBVV95cUxQZHVGOGpmV2hDTVBMT1V4RnpOQk1RejlCREZvN3BPQUNvSmFjQmUxOVNRNzExRU4tc0VqS19VZkFBd01LYU1HdFNaVkM1eWpGTXZFUWYzLUQ2MmFDdGV3QVJIVWh3VzFDb3FwdGc2cnZPR0VpWVI3RklLc05hbmpFLVVmUFFZMGFwNVh6b3RIWEhELUJEVFhzNUJjR2FQOFBPSVVlMS1ZMnlyU0lnblVJaVh6MWpreFNGQ2lBeFhZU0JZUmJa?oc=5,,2026-06-05T02:08:00+00:00,0,0,0,0,0.0,0
news,post,1075014d7a3c71be,Negeri Sembilan Harapan warns against betrayal as coalition ready for state polls anytime. Negeri Sembilan Harapan warns against betrayal as coalition ready for state polls anytime&nbsp;&nbsp;mediaselangor.com,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9uLXUtenNERk1JVzVBeHpqWGZQeXZJa1pKM3Nla3B4Vk9heEE4d205VUFkOWNNQktPM2lfd2REcEtLQVMwWjVQUktWZWljLVpZcFpBV0wza0RPX0k?oc=5,,2026-05-17T07:00:00+00:00,0,0,0,0,0.0,0
news,post,e5df8f4525a4f1d0,Negeri Sembilan DAP man plays down last-minute PH meeting. Negeri Sembilan DAP man plays down last-minute PH meeting&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMiggNBVV95cUxOVDIyZDN0ZUF0VUY3TTNlbHU1dUIxYnhTZkFWMk1vZHBpbU1jYjBNTEVzVzI5dUY5U1BxQXZiZWthcVM0T3pzNmVLMUNnYUJybHQ2aHR1S2tPQkdGd3lTZFNoS1I5VnZnMk80NU12RkRHX01kV3NqQkV2SkxVdW8wVWNOOVItWTJmYWoyT3ROT3NzdzdCai10T0I1US1HUDhmUEwwb0tCUG1PRUpqRDNPNUFhMVE1bldqRFZZTXdjNnNwOUExZV8tTEdteTdyalY3dXJoOXNBdVhZTEY1Yjl5YmJUQ19nZ2hUNXRWWEpmdWtIbTRIbnk1OUM3NjZhM05Fd0xRVkVRQ3JzOF9iNFA1bWdSQm0xZHRGZ0YyMDBkUjNtMzhhWTkxakljallPUGFzbkJqZVVtdjJOWmlQdTRKWGZ0TmFsWHBLQWJjenMzLXFJWUMyYnppemtNYWU0LUN4bTctZk01Yml3c1ZOclN5N2laZFpvR0EyM3g2ZURCSU1tUQ?oc=5,,2026-06-03T22:09:52+00:00,0,0,0,0,0.0,0
news,post,a919683c9fcf8aef,Negeri Sembilan PH reps meet at MB’s home. Negeri Sembilan PH reps meet at MB’s home&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRVUyTUZZUXVfTVlpWmtnQ0hCYXdZZTNOcXh0Z0lGaTlJTE5qU1ZhRXJZaGxvakx0c1A4TEh6QmNnaDRRVGk3cndvNW5uOTl3cDhqWWc1YW5HOWtxa1VKNzM3RHZfZ2h0QTdOMDd1NDUyV29LMkVfZGwteWhRcFdvZFl3ODdOZ21QUmxNUFF0OGZIQnRk?oc=5,,2026-06-04T04:18:49+00:00,0,0,0,0,0.0,0
news,post,082a40747b068a84,Aminuddin slams allies who 'sought to undermine us'. Aminuddin slams allies who 'sought to undermine us'&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMinwFBVV95cUxPeXlIWHlUR0NjU1hEa3V0OFJWSWRjaElybUxieTkxUE4ydTBfQ3NoRC1JUEo4UGxMUXY2OUZneUh2OWhDdHNhaHB1WmdwLWNHLWlKbGl2SVRvZkV3bm9WNm5rSnRLbWQ5TEtfZHZPVmNyLU9CV1NXLXpHVTYwWDB0T3NTc3lzY2NodXhyUVpPZWZrSWRIdERHWng4M2k5RG8?oc=5,,2026-06-11T04:25:15+00:00,0,0,0,0,0.0,0
news,post,c00131cfa1b00f75,"Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?. Umno’s Negeri Sembilan plot, Bersatu’s U-turn and PAS’s silence?&nbsp;&nbsp;MSN",https://news.google.com/rss/articles/CBMisAFBVV95cUxPNDY5a3h6YmQ4Tk1xSTJlemRiOHhxak9QaTlVZ0pVcXNzSjI1akhxa0tsZXQ4a2N0bER3SEx3QTdNWkJiV0hhTUYzZE02MEVaUnNfOUkwT2EyVDJvM0d4NTFuSFN1dG9fdHZOWm04OUhQZzlQS1M4Qnpfd19XNjRLZ1N6ZFdpSUl0V0cxVFdTNmpRajZRTGFwZDlCUHBBSFRCZm5fbjRNSVBBUDVXa3ZMTg?oc=5,,2026-06-08T10:03:43+00:00,0,0,0,0,0.0,0
news,post,2d70b945c9fcd461,Last-Minute Cancellation of Negeri Sembilan Menteri Besar’s Press Conference Raises Questions. Last-Minute Cancellation of Negeri Sembilan Menteri Besar’s Press Conference Raises Questions&nbsp;&nbsp;Wilayah.com.my,https://news.google.com/rss/articles/CBMitwFBVV95cUxNYzFscW5SV3p1WTFVTnhRam5iTHhaZVhfdEtIVEQ2eVFJeUtXenpuUTBCcmZuQWd4NnJrZmY3dV9vc0pVSHBTQlYyYmw5SjhIbEhzbnBUY3ZjUjRRYnA1MU1hTGdmTUZrZUgxZGk3OTRiUnFTT3MtUVB0cmtTNzgzRk1tTnQ0TkNzSjFPQ2V2bGhHN3NyVmtHV21iUHE5SUxXUjJTTGhaZkY0S2ZlQ0xvd3hSc0dWdFE?oc=5,,2026-06-03T06:15:08+00:00,0,0,0,0,0.0,0
news,post,6b59ef205abe27a6,"Negeri Sembilan Backdoor Power Plot? Did Umno Trigger the Crisis, Bersatu Retreat, and PAS Stay Silent?. Negeri Sembilan Backdoor Power Plot? Did Umno Trigger the Crisis, Bersatu Retreat, and PAS Stay Silent?&nbsp;&nbsp;Newswav",https://news.google.com/rss/articles/CBMitwFBVV95cUxOX01QUnJoenItS1J4Ums0MjNBQUlGb0Y1M3pYeldoZEJYeTk4SUQ3Vk5YbjBxa3FWaHF2QndBdTNmaWFWLUFZbzJLSmFtQWVQREtFWEZ6Znhpd1EtQmY1QVkxczVsbHFZLWtLU0hINUFwNEJ6RnNSRlV3ejM0TTV4SU1rX3JDdWtuT2Y5VUJoa29QOF9La05uMTA5T1gzUV9iS1hnRkN2ZUtuSTFxTnQ4YmFGTHZ2OWc?oc=5,,2026-06-11T02:30:05+00:00,0,0,0,0,0.0,0
news,post,c1b79089085feb95,Negeri Sembilan state assembly dissolved effective Friday. Negeri Sembilan state assembly dissolved effective Friday&nbsp;&nbsp;MSN,https://news.google.com/rss/articles/CBMirgFBVV95cUxPZGVjU0tPMEZiZjN4TnhVdEdGMERrbFp0VmRyeWhyWUc4UDJ5Vk4zT1lYbEJ4VkxFWjVpT3BmMjlScERHUGZkT0xpNXZnSlZKdE95dlZFV0JoTW9vTkVGNThvTFNmbjBtWHVIZElmMFM4ZnpsOEJaS1hFQ0hFVU1ydjExc0FBU1p0dkdhT0d3WEhReVlkTGY1aE9XWUt0bzQ5UmU0UW9URlhOYXoxdWc?oc=5,,2026-06-07T22:45:11+00:00,0,0,0,0,0.0,0
news,post,b0725affbbcee51a,‘We do not have a choice’: DAP sec-gen cites trust issue in fresh push for Negeri Sembilan polls. ‘We do not have a choice’: DAP sec-gen cites trust issue in fresh push for Negeri Sembilan polls&nbsp;&nbsp;Newswav,https://news.google.com/rss/articles/CBMitwFBVV95cUxNdmtCMEMxMFdrYlUtV2psclAxTHpvZ21DdDd6V09lUEdsbzNsMjJrMDZBdHNTZ0N1YThDZ0xkNU5fOGVCdGRUTk84aVpLdE9mQnZZLXhNb3FBRldUc3Y1YlZFTzk5aHo4U3VRVTJyc3AxUUhkWURkamNzZWg2SGhCWlktYUlWOTZRN3JXUFJEZWoxMmtZaC1yLU81eFM0OVlBNm0xbXA4TWFmUlRjd0I4MGZRSExCSlU?oc=5,,2026-05-24T11:44:17+00:00,0,0,0,0,0.0,0
news,post,69383a72b73fd167,BN to contest all 36 Negeri Sembilan state assembly seats. BN to contest all 36 Negeri Sembilan state assembly seats&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMipgFBVV95cUxOOThvWWM1TEFyeDZRXzZYOGFOQUdZZnpjVWViYkU4bm5NOFIwd041ZUUySWk4UDZ5OUxZX0Y2aG1TLS04MXdaQ0x0NDNqbG1LVmxYUUM0RURaQlB0eFVINlFORl9SaFlDRHRRUVBycXV4MlFLZkVwZ1V2emMyc1JwaWlaSENMLUMtTjRYLUFUN1JTbG1QNTlIY1A1eW9qNEJoeWpqWjln?oc=5,,2026-06-06T07:04:00+00:00,0,0,0,0,0.0,0
news,post,7dc55d95bd9bddf3,Negeri Sembilan State Assembly Dissolved To Pave Way For State Election. Negeri Sembilan State Assembly Dissolved To Pave Way For State Election&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMia0FVX3lxTE1qMFRVVlN2QkRMSEY0UTZqRVZzVkZ1R1lZMVlXUEs3ZkVRLTFQT3NSaGFuLU95YU1OU0NDT19Ra29hVG03c2xUenZhZTlURWlIbzBkTGhLSVNtN0JHSW45MElQSjZxcWlBSFZ3?oc=5,,2026-06-04T16:15:00+00:00,0,0,0,0,0.0,0
news,post,1a66de5f656414d9,PAS seeking broader Malay-Muslim political realignment for GE16. PAS seeking broader Malay-Muslim political realignment for GE16&nbsp;&nbsp;Focus Malaysia,https://news.google.com/rss/articles/CBMikwFBVV95cUxQUXJ2YUxQMWtiVkd3NGF2dGI5akFaWlcyVzdHOEtYX0s2ZDBvcDlKY1gzc0l5RXhhZ2JlRFpheW1XNXVSLWpOV0dFRjJxZGJVWHhZX3ZmaHVwaGxJdkVtdDFJZGR6RFgxMVBvRXhDMjV3Z1JLTXFuTDFfYmhzRlRfT1BtSlE4TzQzdlFvY0wyVW9PaHM?oc=5,,2026-06-06T08:35:43+00:00,0,0,0,0,0.0,0
news,post,977ea86eb5f9ac6e,"Johor jadi medan ujian, penentu arah politik jelang PRU akan datang. Johor jadi medan ujian, penentu arah politik jelang PRU akan datang&nbsp;&nbsp;beritaharian.sg",https://news.google.com/rss/articles/CBMipgFBVV95cUxPWGtpek9kalNna2otTXR5bzhsbzBKR1FFMW1XNm12cUtOYWRFQ3BxRTlpbUxraElfLUxIbnZFY0NBZzlGaGpleFlxRFgtVVVmTDFGLVp0b0ZlNzBVeWpvZllsWTNaamdzS0pvT2pON0NIZHRTWmFJQUVKX2w0RFlIb1BYSVdud1dId3NpOFVPMGZGeDFCbXVQal96TWJzYS0xalFtV3p3?oc=5,,2026-06-05T09:50:00+00:00,0,0,0,0,0.0,0
news,post,84a41136e7c30e14,Negeri Sembilan Umno ready with candidate lineup. Negeri Sembilan Umno ready with candidate lineup&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMirgFBVV95cUxOdWRRR0NKajc3Q3hETEtqNjU2ekVudkZiQV9SSFZJTWhhbnpMcm1MUDJrWU9peVE4OTB6UDV5OGFLZld5Vl92cHh2X0tDczdtVnRvZGZLWjFQRTh0cXhEdW5aLVpqeHB2RmR0N3FSQjhiTXNmWm1ncjduX2xuRTM2ck1MaDFEZUtaUjVtMklEMGgxMXRNa1Q4QWlpdVBnUTc0Q0VXc2VzOEtjNkNfWmc?oc=5,,2026-06-06T05:55:11+00:00,0,0,0,0,0.0,0
news,post,16b76be29bd9c763,BN to contest solo in Negeri Sembilan state election - Ahmad Zahid. BN to contest solo in Negeri Sembilan state election - Ahmad Zahid&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMirwFBVV95cUxQd2pvZEtvRkVJR3hZZFRIeldlbnV5Ry02NXdSem95LUFNblNnY2xTcXBsY18zS29pRVdrSU03bTlBRmx6WFB5VDBOMnlzcGlNRVd5TGplVFI1bzRONGFYWW9GaXl0OU41SV95b1JoZHpSSEF6d3VhbUhQdElYTDdqdWl0UElOZi1GUm5RSU9MZ2F2S0JuNE5hNHBmQ0k2TW1rUENfaHVrZm44NFJadHln?oc=5,,2026-06-09T09:26:00+00:00,0,0,0,0,0.0,0
news,post,40899d7aac0d9a1c,⁠PH risks setback if it goes solo in Negeri Sembilan. ⁠PH risks setback if it goes solo in Negeri Sembilan&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMitwFBVV95cUxPd1ZLQXlsOFlUUlR5NHFoT1NSS2dlaHhIeHVNNV9YWDVqVURsNVlkYUlNaTB1VjU2c0J3dGZpUXNoRFpTcHI5WHJzTVJxZnRXWXl5bDlWcDFKOElYNjBFYWtDejVubnRvcDhQenZXSWE1V25KSDdNQWJMMWMyN0xuUzlPTWZ0Q0JfSnhjM2hQcEVfXzVTN2hqT0drYTB1QzVJOUE4YjRJOUlKTXhnU3JaOGlVTXRiN2M?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0
news,post,0373ce1a41394e52,"Johor BN determined to go solo, contest all 56 state assembly seats. Johor BN determined to go solo, contest all 56 state assembly seats&nbsp;&nbsp;The Vibes",https://news.google.com/rss/articles/CBMisgFBVV95cUxPOHBOVlU1dzFWN1R5VU9KS2Z5RzhfUmJsQ2xsYjV4cGc1R0RyZ3NOUlBPTGlvRmJ4XzBfSERjQm9EQ2VFMmVnQXFtMm1GR2U5ZjJuaUQ5aGh5ZTdwdHhwclFnaXdMOFZwTjNNU0VHRWZWVVR4Y3FVT2FPQ0hma3ViMl9oek9TUmNUalVySDFDaUtFT3NuaXJUM2hJcVYwcjRaTnNKY2Z5aHFFTjJtRlV3N0Fn?oc=5,,2026-05-16T07:00:00+00:00,0,0,0,0,0.0,0
news,post,6a54e55912764bd6,BN open to forming unity govt in Negeri Sembilan after polls. BN open to forming unity govt in Negeri Sembilan after polls&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMivgFBVV95cUxQVnRIenRQRzZmeEdCdEhoZEtCam52XzRqbngyMkVHakE1Q3JYZXc1cGkzYkVEUURWSWZPcm1yYVlvaTdibmZtb3hJa0xoZlVwZGItU3JEYkdVMHhpOVlXZGk0TUp5QVF5aEJaUC1nTUNidzQ3bXpQM2c5RDNUYUlOaFl3ZlQ4Z2k1dkpxWk1xR3kwdUVOLXlTd1FQOGV3UktsRFBqRm5ZU1Exa0xzLTg1cERYU2RhQnNGOXdYSTRn?oc=5,,2026-06-05T11:43:45+00:00,0,0,0,0,0.0,0
news,post,c27ff586f06f69eb,NGOs launch anti-Umno movement over alleged royal institution slight. NGOs launch anti-Umno movement over alleged royal institution slight&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNemI3c2xlOTRGdFhIYVlTdmlPOWNyNDA2ZFJhcFVuU1FOa3B3N0hjM3ZZbURoUnFXRTNuQ2VHME5IWXdLTmJhcDlsLURQQkFWODdxMDA5RHdjVlFfT3NCSzF5TXladU5RUThMS0MwdURPMXF6WEh6X1hsUXdTWXdpcFdvYzBEM1VCUW5aUjdMVjFPS0c4SzBoNTNvaUpkXzJfMGVhbjR3OXNQNjRGYTh4UklvV215bUNkZ0d6WksxR0lvZDlWemhaNA?oc=5,,2026-05-14T07:00:00+00:00,0,0,0,0,0.0,0
news,post,bfe22967c051a54a,Ahmad Samsuri named new opposition leader. Ahmad Samsuri named new opposition leader&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMikAFBVV95cUxNdWZIMV92eHhqWWItMFhKNHF3aU1Ib25weXBoWnh0VEMtZ084Ynh3a2NyVHBVb21Oc3RJZXdydV91ODBPSU80RWlEZE5LQXZ6NFBZLWl3dUhfamJZcDg4T0JUTFR5MUtaVkV0clZfU1hhWllIS19pb0p6UDhXOFNlMTZmVzdCbjFIWDMxeTltRy0?oc=5,,2026-05-16T07:00:00+00:00,0,0,0,0,0.0,0
news,post,cff012a31e438476,Johor State Election: BN to launch machinery this Sunday. Johor State Election: BN to launch machinery this Sunday&nbsp;&nbsp;The Vibes,https://news.google.com/rss/articles/CBMiowFBVV95cUxQREpVOUVvZkIzTjkyQUhuLTlYS1pvV1Zqc2NLVzQzNnM3V3ZFT0E4LW0wVWNTNDRfXzZHdUplYXZlY25aS2tZcEdtckZNSjJzMEMyY01rM1oySVVpV0tDcGZRNzFxRzJPSnpHdlJzYU9XSGpoQUNTOFdyYWtlRTNXUEYyZWI4X0poXzZJbnNmdDJnT0tBTnVxR3lPUnJKOU81NFdV?oc=5,,2026-06-04T00:37:00+00:00,0,0,0,0,0.0,0
