platform,content,sentiment_score,engagement,url,date
facebook,"PAS Yakin Bentuk Kerajaan 
Baharu Negeri Sembilan

SEREMBAN: PAS yakin berpeluang membentuk kerajaan baharu di Negeri Sembilan selepas pilihan raya akan datang berdasarkan perkembangan positif sokonga",0.9979527056217192,747,https://www.facebook.com/permalink.php?story_fbid=pfbid02JoVjXSCspJuFBY6rBUSxaRqgQZoQvZAccDAjDiGu8qtjwBDjVHmHyXRopH79HvgJl&id=61578875992858,2026-06-16 01:47:37+00:00
tiktok,Tok min mb terbaik termasuk mb pulau pinang dan selangor ..,0.9974276900291442,144,https://www.tiktok.com/@iyeker_/video/7648992732660157704,2026-06-09 07:25:53+00:00
facebook,"Bagi peluang kat orang muda 
Teraju negeri ku
Yg penting bebas rasuah 
Mesra dengan masyarakat setempat 
Dan berbilang kaum",0.9963971316814422,3,nan,2026-06-22 12:51:23+00:00
facebook,Pakatan Harapan (PH) tidak akan mengadakan sebarang rundingan kerjasama dengan Barisan Nasional (BN) bagi menghadapi Pilihan Raya Negeri (PRN) Negeri Sembilan akan datang.,0.9958332061767577,150,https://www.facebook.com/BuletinTV3Official/posts/pfbid0xCxQQev1JuziqgixLUKeEZD6kA58u8C3M5EHH7udd1bBRe2DMe7wEpJou18uRmF8l,2026-06-07 08:18:08+00:00
tiktok,happyhappygoodyar@🥰🥰🥰🥰🥰,0.9956455409526824,1,https://www.tiktok.com/@norazizahhjruslan/video/7652167653020257556,2026-06-20 10:38:00+00:00
tiktok,Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) Negeri Sembilan menahan seorang pendakwah bebas yang disyaki menyalahgunakan kuasa serta menyeleweng dana sebuah NGO berjumlah kira-kira RM12.3 juta untuk,0.99499494433403,19243,https://www.tiktok.com/@ohbulanofficial/video/7631513416754089224,2026-06-22 15:53:07.603796+00:00
facebook,"🗳️ PRN NEGERI SEMBILAN

KJ Serah Kepada Pimpinan Umno Tentukan Hala Tuju Politiknya

Bekas Ahli Parlimen Rembau, Khairy Jamaluddin menyerahkan sepenuhnya kepada kepimpinan Umno untuk menentukan sama a",0.9937734127044677,98,https://www.facebook.com/negeriSembilainfokini/posts/pfbid0tEjwTRw6JfoKtbmzE14f7w8QfAA9JNjEZ9Rz4t5XDxAV5QQLWvfVP9XiJ41r1KL1l,2026-06-22 12:10:06+00:00
facebook,PH dalam proses tukar Adat Perpatih kepada Temenggung. Sultan Mukhriz yang pertama. Sokong PH ramai² agar PH menang. Semua Undang- Luak akan diturunkan darjat jadi rakyat biasa. Tak susah 16 DUN pasti,0.9937111318111419,4,nan,2026-06-12 09:05:10+00:00
facebook,Pasni dia bg dalil boleh kerjasama dgn umdap plak,0.9932632386684417,6,nan,2026-06-09 01:48:16+00:00
facebook,"Masih ingat lagi masa pembukaan Dinosaur Sandwich dahulu. Kami datang jauh dari Pahang semata-mata nak beri sokongan, dengan harapan kita sama-sama berjaya dan berkembang dalam dunia perniagaan.

Saya",0.9923931300640105,21,nan,2026-06-20 12:30:53+00:00
facebook,Pembubaran DUN secara undang-undang memerlukan perkenan Yang di-Pertuan Besar bersama sekurang-kurangnya tiga daripada Undang Yang Empat.,0.9907601296901702,0,nan,2026-06-05 06:51:55+00:00
tiktok,INSYAALLAH PRU16 PAS&PN MENANG BESAR 🥰🥰,0.9906524300575256,57,https://www.tiktok.com/@buletintv3/video/7647577569054739728,2026-06-05 03:39:59+00:00
tiktok,"PAS Negeri Sembilan membuka kemungkinan untuk bertanding di kerusi tradisi DAP pada PRN akan datang, bergantung kepada rundingan agihan kerusi bersama parti lain. Parti itu turut menyasarkan lebih 10 ",0.9875668168067931,1407,https://www.tiktok.com/@501awani/video/7654120065297648917,2026-06-22 16:16:00.305481+00:00
tiktok,"PAS Negeri Sembilan membuka kemungkinan untuk bertanding di kerusi tradisi DAP pada PRN akan datang, bergantung kepada rundingan agihan kerusi bersama parti lain. Parti itu turut menyasarkan lebih 10 ",0.9875668168067931,104,https://www.tiktok.com/@501awani/video/7654076582704860436,2026-06-22 16:16:00.925330+00:00
facebook,"𝐊𝐄𝐍𝐘𝐀𝐓𝐀𝐀𝐍 𝐌𝐄𝐃𝐈𝐀
𝐏𝐈𝐋𝐈𝐇𝐀𝐍 𝐑𝐀𝐘𝐀 𝐍𝐄𝐆𝐄𝐑𝐈, 𝐍𝐄𝐆𝐄𝐑𝐈 𝐒𝐄𝐌𝐁𝐈𝐋𝐀𝐍 𝐊𝐄-𝟏𝟔

1 UMNO Negeri Sembilan akan menyertai Pilihan Raya Negeri (PRN), rentetan daripada pembubaran Dewan Undangan Negeri (DUN) Negeri Sembilan ol",0.9873771131038664,362,https://www.facebook.com/umnoperhubungan.negerisembilan/posts/pfbid0FTye6mMW1zaYKNsCz7iFxqcr9TQc1u9MM9Pd6yDqUzmCwRYLa3BUy87EegqvBuRzl,2026-06-06 09:27:20+00:00
x,"Bekas Setiausaha Sulit Anwar, Zaid Ibrahim, Pengulas RTM Antara Yang Sertai Pas! 

Pas menerima suntikan baharu apabila 14 tokoh yang terdiri daripada bekas menteri, bekas Exco kerajaan negeri, pemimp",0.9871431350708006,229,https://x.com/MalaysiaGazette/status/2065819779529945166,2026-06-13 15:33:11+00:00
