Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score
instagram,post,3717583061009924837,"BOOM BOOM BOOM 💥 Kami dah gunting tiket KL – KT jadi RM43 🤯🤩 

Eh tapi jangan terkejut… masuk kod MALAYSIA10, terus KACHINGGG 💸 -10% sampai 16/9 🔥 Pssst baik beli skg sebelum tiket habis ‼️ Apaa lagi org KL & Tranunggg this is the timeeee 😎😎

#hargabaru #KL #KT #tranung #harimalaysia2025 #maraliner",https://www.instagram.com/p/DOXghjugYLl/,neutral,2025-09-09T04:00:00.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3714200620257863712,"Salam Maulidur Rasul 1447 H
5 September 2025 | 12 Rabiulawal 1447H
۞ اللَّهُمَّ صَلِّ عَلَى سَيِّدِنَا مُحَمَّدٍ ۞

Meriahkan Sambutan Maulidur Rasul SAW dengan memperbanyakkan selawat juga menghayati pengajaran dari kehidupan Baginda Rasulullah SAW.

#MARALiner #MARACorp #MARA #Maulid #Nabi #1447H",https://www.instagram.com/p/DOLfckTAWgg/,neutral,2025-09-04T12:00:00.000Z,5,0,0,0,0.0,5,5.0
instagram,post,3900464304117550901,"Kenderaan Bas MARA) / WYN 2057 /
Hino RK1JSLL / Scomi Coach
#maraliner #temandestinasianda",https://www.instagram.com/p/DYhO556BI81/,neutral,2026-05-19T11:53:23.000Z,1,0,1,0,0.0,2,4.0
instagram,post,3833773237247483319,"✨🧧𝗦𝗲𝗹𝗮𝗺𝗮𝘁 𝗧𝗮𝗵𝘂𝗻 𝗕𝗮𝗿𝘂 𝗖𝗶𝗻𝗮 𝟮𝟬𝟮𝟲! 🧧✨
MARALINER mengucapkan Selamat Tahun Baru Cina kepada seluruh rakyat Malaysia khususnya yang meraikannya.

Semoga tahun baru ini membawa sinar kebahagiaan, kesihatan dan rezeki yang banyak. 
Jangan lupa untuk raikan perayaaan dan cuti kali ini bersama insan yang tersayang.

#NIKANBASKITA #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA #MerakyatkanMARA",https://www.instagram.com/p/DU0THJziR23/,neutral,2026-02-16T11:30:06.000Z,4,0,0,0,0.0,4,4.0
instagram,post,3794665526703138245,"Season’s Greetings & Happy Holidays Gaiss 🎄✨

Musim cuti sekolah nilah best jalan bersama keluarga. 
Ke mana pun destinasi anda, naik dengan kami, okay?  Selamat Bercuti 🚌✨
#MARALINER #cutisekolah #MLSB",https://www.instagram.com/p/DSpXDEIj6XF/,neutral,2025-12-24T12:30:03.000Z,4,0,0,0,0.0,4,4.0
instagram,post,3742334584948374244,"Eksplorasi Magika Masih Boleh Diteruskan! ✨

Geng balik Utagha boleh grab cepat2 tiket yg ada sebelum poooft hilang depan mata 🔥🔥

Beli dan dan ni gak sebelum tak dan 😜

#cutipanjang #dilwali #deepavali #maraliner #basekspres",https://www.instagram.com/p/DPvcXougbrk/,neutral,2025-10-13T07:37:48.000Z,4,0,0,0,0.0,4,4.0
instagram,post,3729202900574139328,"Selamat Menyambut Ulang Tahun Kelahiran kepada Ketua Pengarah Majlis Amanah Rakyat (MARA), YBhg. Dato' Zulfikri Osman. Semoga YBhg. Dato' dikurniakan kesihatan yang baik, dipermudahkan segala urusan dalam meneraju dan memimpin pembangunan Bumiputera. 

#MARALiner #MARACorp #MARA #Sanah #Helwah #KetuaPengarah",https://www.instagram.com/p/DPAykeoE_PA/,neutral,2025-09-25T04:47:30.000Z,4,0,0,0,0.0,4,4.0
instagram,post,3718994413913932273,"HELLO cuti panjang, HELLO poket happy jugakk! 😅
Cuti byk tapi dompet confirm selamat, sebabbbbb MARALINER kasi 10% OFF SEMUA laluan 🚌🔥

Masuk kod MALAYSIA10 (valid sampai 16/9 je 👀) Yg tengah apply cuti nk sambung cuti tu… jangan lupa, tiket jimat2 ni hanya ada dkt website MARALINER jerrrr 😚‼

#HariMalaysia2025  #PromoHariMalaysia  #cuticutimalaysia  #maraliner #basekspresmalaysia",https://www.instagram.com/p/DOchbcjAIHx/,neutral,2025-09-11T02:45:04.000Z,4,0,0,0,0.0,4,4.0
instagram,post,3822192033759445682,"✨𝗦𝗲𝗹𝗮𝗺𝗮𝘁 𝗠𝗲𝗻𝘆𝗮𝗺𝗯𝘂𝘁 𝗛𝗮𝗿𝗶 𝗧𝗵𝗮𝗶𝗽𝘂𝘀𝗮𝗺✨
MARALINER mengucapkan Selamat Hari Thaipusam kepada semua yang meraikannya. Semoga sambutan perayaan ini membawa kesejahteraan, kemeriahan serta kekuatan kepada anda dan keluarga. 

#NIKANBASKITA #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA #MerakyatkanMARA",https://www.instagram.com/p/DULJ2djj0Ky/,neutral,2026-01-31T12:00:19.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3754506818777323330,"Timur dh bosan, Utara terlalu mainstream.. so trip ke Selatan la jawapannya! bila lagi korg... Cakap banyak tak guna, promo nak habis dah 😭 

Kasi jalan je terussss sbb 2 HARI JE lagi boleh jimat lepastu no more JIMAT JIMAT 💸🚌💨 dah berapa lama tak checkout2 tuuuu 😏

#diskaun #selatan #promosi #maraliner #basekspres",https://www.instagram.com/p/DQasA84ARdC/,neutral,2025-10-30T02:41:52.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3749702411829721305,"I would like to think the Maraliner routes in the Klang Valley have an identity crisis, depending on which source you look at.

Their stage bus operation nationwide includes routes taken over from Setara Jaya: 150, 152, 154 and 156.

Now, their overall numeration system goes like this: MLxx.

Operators in the Klang Valley have numbers listed [ for mainline routes] 1xx to 8xx. Local/ feeder buses are T1xx to T8xx.

Free buses made available the respective municipality will have XX00 [Letter letter Number Number, I.e. HS01-03 for routes operating in  Hulu Selangor, MPSxx for routes contracted by Majlis Perbandaran Selayang, PJxx for MPPJ routes. With each route contracted to a certain operator. Free buses operating in KL are GOKLxx and operated directly by DBKL)

So going back to the 150, 152, 154, 156. Moovit and some other mass transit publications refer to it as [the Bus Network Revamp in 2015 more or less divided Klang Valley into 8 areas and the first number correspond to the area served]. But Maraliner doesn't even follow it, according to their website.

So, we have this the ML 81 / 150 from Kota Raya/Mydin KL to Rawang. ML 29 /154 is one of those rare routes that run cross border transit [Rawang-Tanjung Malim, Perak]

[On a side note, RapidKL 506 connects Putrajaya with Bandar Utama. KR Travel & Tours T523 connects, Putrajaya, WPKL and Selangor. And despite being a Tempatan bus, it's a long, long distance route]

#maraliner #jalanjalan #observations #drivingaround #Rawang #streetphotography",https://www.instagram.com/p/DQJnnoOiTjZ/,neutral,2025-10-23T11:36:22.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3746613975086719195,"The Juxtaposition of Things 

Something I always wanted to figure out was the official starting point for the Smart Selangor HS02 Bus [Antara Gapi- KTM Batang Kali.

Didn't expect it to be outside the McDonald's...

#smartselangor #freebus #maraliner #baspercuma #landscape #streetphotography",https://www.instagram.com/p/DP-pY9XjuDb/,neutral,2025-10-19T05:20:11.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3730583306443376058,"Demoo kalu nok jale² jange lah sronok sore2 🤭 bowok2 la saing hok sunyi tu gi jale2 Melako nuuu 😅

Rega muroh dooh dahtu weyy! Cakap kat saing mung, habis jale sambung mula sunyi tu, hok pentingggg lonim jale dulu cuti ni 🚌‼ 

#beliloni #kotabharu #melakasentral #maraliner #basekspresmalaysia",https://www.instagram.com/p/DPFscBxj0W6/,neutral,2025-09-27T02:30:07.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3720474181462253911,"Korang jalan2 cuti panjang, naik apa tuuuu?? 🚍

Saje nak info, KL- KT or KT-KL just RM43 jeeee tau skrg 😏 pluss semua laluan pun ada 10% OFF🔥
Soooo, 15-16/9 ni balik dgn kitorg & pakai kod MALAYSIA10 

Jgn nak hold lagi time ni la kena grab!!!

#hargabaru #KL #KT #tranung #harimalaysia2025 #maraliner",https://www.instagram.com/p/DOhx45eEeFX/,neutral,2025-09-13T03:45:05.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3713908560845994945,"Wake me up, when September out!
Oh yeah! September sudah maliiii, cuti yang baaaaanyak juga luncur sekali.
Apa lagi? Jom cuti sekali!! 😚🔥

Odorono boleh tinggal tapiiii, promo kod Hari Malaysia jangan lupa guna: 10% OFF SEMUA LALUAN ‼️ (website onlyyy, kod MALAYSIA10) 🚌💨

#harimalaysia2025 #longweekend #maulidurrasul #harimalaysia #maraliner #basekspresmalaysia",https://www.instagram.com/p/DOKdCixgfvB/,neutral,2025-09-04T02:20:22.000Z,3,0,0,0,0.0,3,3.0
instagram,post,3900301139153109623,"Maraliner (Kenderaan Bas MARA) / 
VY 3920 /
Hino RK1JSLL / RTG Intech
#maraliner
#temandestinasianda",https://www.instagram.com/p/DYgpzisRcJ3/,neutral,2026-05-19T06:29:11.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3822176832788062286,"✨𝗦𝗲𝗹𝗮𝗺𝗮𝘁 𝗠𝗲𝗻𝘆𝗮𝗺𝗯𝘂𝘁 𝗛𝗮𝗿𝗶 𝗪𝗶𝗹𝗮𝘆𝗮𝗵 𝗣𝗲𝗿𝘀𝗲𝗸𝘂𝘁𝘂𝗮𝗻 𝟮𝟬𝟮𝟲✨
Hari untuk kita raikan keunikan, kemakmuran dan perpaduan yang menyatukan kita semua. Marilah kita bersama-sama terus memupuk semangat keharmonian demi wilayah tercinta.

“Wilayah Persekutuan Kita”  tempat kita berkongsi cerita, membina masa depan dan melangkah maju bersama. 💛💙❤️

#NIKANBASKITA #MARALINER #MARACORP #WeAreGenMARA #60TahunMARA #MerakyatkanMARA",https://www.instagram.com/p/DULGZQjD2BO/,neutral,2026-01-31T11:30:06.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3753064878961673931,"3 HARI JE TINGGAL UTK JIMAT??

mana geng2 yg ada checklist konon nk jalan utara tu? dh nak habis tahun dh ni, alasan apa lg nk bg ? murah dah, jimat pon dah, tggl nak tekan button book je 😏

maleih nak hingak dah aih, pi beli kaihhh ‼️🚌💨

#diskaun #magikal #utara #maraliner #basekspres",https://www.instagram.com/p/DQVkJ9xgUbL/,neutral,2025-10-28T02:56:59.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3743072284647176602,"Dengar bunyi whoooshhh tak? Haaa tu tiket2 yang dah terbang 💸💨

Soo yg nak balik selatan, timur, tengah tu… cepat lock seat sebelum kami terbang ke destinasi 🚌💨 Magic trip tinggal yg ini sahaja untuk 17 & 18 Oktober ✨

Gunakan kod CAHAYA10 untuk 10% OFF tiket return trip🔮

#magikal #cutipanjang #dilwali #deepavali #maraliner #basekspres",https://www.instagram.com/p/DPyEGlHATma/,neutral,2025-10-14T08:03:29.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3729329755184641683,"Cuti dok rumah je??? BOOOOORINGGG!!!! 😜 Molek lagi join trip MARALINER jale2 KL @ Melaka 🚍

Plan last minit ni selalu kompom jadi. Soooo geng, pilih la... nok sia2kan cuti atau cuci mata mesra poket dgn kami. Make it worthhh geng!! 💯

#cutipanjey #kotabharu #melaka #KL #maraliner #basekspresmalaysia",https://www.instagram.com/p/DPBPadMEzaT/,neutral,2025-09-25T08:59:32.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3721213731670182198,"Guane ning?Saya tunggu lama doh..BAS.MY lambat sokmo.

Itu antara rintihan penumpang bas sebelum adanya K. Terengganu Journey Planner (boleh install di Play Store android).

Tapi la ning, sejak ada K.Terengganu Journey Planner, semua mudah..Duduk kedai kopi sambil layan Netflix pun bereh ..sebab ye bagi dah jangkaan BAS.MY sampai. Kalau 10 minit lagi nok sampai, boleh lagi tambah kopi peng segelas...haha..

Mudoh,kan? Dok la kelam kabut tunggu BAS.MY...5 minit sebelum bas sampai, boleh la tunggu kat tempat yang senang BAS.MY berhenti Dan ambil penumpang. Contohnya kat hentian bas..berehhhh..

Jom warga
Kuala Terengganu Residen 
KUALA BERANG 
Wakaf Tapai Facebook Club 

Semua BAS.MY memang ye lengkap dipasang dengan GPS.Sebelum tu....

Meh kita kenal apa dia ETA dulu..
ETA (Estimated Time of Arrival) atau jangkaan masa ketibaan:

📍 ETA bermaksud anggaran waktu sesuatu kenderaan, contohnya di sini BAS.MY akan tiba di destinasi.
🚍 Dalam aplikasi K.Terengganu Journey Planner ni, ETA membantu pengguna tahu bila perjalanan BAS.MY atau bila ia akan sampai ke destinasi.
✅ Bagi penumpang BAS.MY, ETA penting untuk penumpang membuat persediaan sebelum bas sampai.
🕒 Ia bergantung kepada keadaan trafik, jarak perjalanan, cuaca & kelajuan kenderaan.

Lepas ni, boleh dah plan molek, ye?👌🏻

Selamat pengantin baru Fattmira!🫰🏻
14/9/2025

#BASMY 
#kadkonsesi
#apad
#maraliner",https://www.instagram.com/p/DOkaCxRgck2/,neutral,2025-09-14T04:14:27.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3717011393363416598,"Terima kasih Acik!

Pendaftaran dan penyerahan kad konsesi kepada warga emas yang juga mak-mak kita di Sekolah Kebangsaan Tanggol.

Alhamdulillah, hebahan telah diperluaskan dan mereka antara yang terawal mendapatkan kad konsesi pada hari ini.

Kad konsesi ini membolehkan penggunaan kad tanpa had perjalanan secara PERCUMA.
Boleh naik bas dengan anak dan cucu kesayangan musim cuti sekolah nanti.

Semoga ia memberikan manfaat yang bukan sedikit kepada semua. Diharapkan ramai lagi mereka yang di luar sana mengambil peluang yang jarang-jarang ada.

Jumpa lagi!

#basmy
#kadkonsesi 
#apad
#maraliner
#wargaemas",https://www.instagram.com/p/DOVeisvgZYW/,neutral,2025-09-08T09:05:09.000Z,2,0,0,0,0.0,2,2.0
instagram,post,3764704471642416197,"' Teman Destinasi Anda '

MARALINER EXPRESS
Kenderaan Bas Mara

New Hup Lee Coachbuilders

SCANIA K360iB4X2-NB
SCANIA DC13 108 Euro III w/ SCANIA GR875R 8-SPEED

VDL 5817

#peminatbasmalaysia #peminatbasexpress #basexpressmalaysia #newhuplee #newhupleecoach 
#temandestinasianda #maraliner #maralinerexpress",https://www.instagram.com/p/DQ-6sVMkiRF/,neutral,2025-11-13T04:22:47.000Z,1,0,0,0,0.0,1,1.0
instagram,post,3759914186101090848,"Jom naik Maraliner Express

Laluan: KL TBS

Amanjaya Parit Buntar Kulim
Butterworth Sg Petani Alor Setar Kangar K.perlis
Sik Kuala Ketil
Temerloh Kuantan
Dungun K.Terengganu
Alor Gajah Masjid Tanah
Melaka
JB Larkin
Gua Musang K.krai Machang Kota Bharu

Harga Kanak2/WargaEmas/OKu juga ada dengan pembuktian

Untuk dptkan harga terbaik.

Pembelian melalui 

wasap.my/60193818606/maralinerKL

Pembayaran melalui: QR syarikat

#jomtiket
#maraliner
#tiketbas",https://www.instagram.com/p/DQt5ggIgeog/,neutral,2025-11-06T13:45:20.000Z,1,0,0,0,0.0,1,1.0
instagram,post,3747982083860042741,"Kalau Min blh buat magic, confirm semua tiket jadi free 😜

Tapi buat masa ni, jampi paling kuat Min ada is magik kod CAHAYA10 jela hehe 🤭🫣 

Atleast dapat jgk rasa magic harga hilang cikittt 🫢

#magik #cahaya10 #returntrip #maraliner #basekspres",https://www.instagram.com/p/DQDgdj9AZP1/,neutral,2025-10-21T02:38:23.000Z,1,0,0,0,0.0,1,1.0
instagram,post,3798240447538791380,"' Teman Destinasi Anda '

MARALINER EXPRESS
Kenderaan Bas Mara 

BADANBAS SDN BHD

SCANIA K360iB4X2-NB
SCANIA DC13 108 Euro III w/ SCANIA GR875R 8-SPEED

VBJ 8735 

#peminatbasexpress #peminatbasexpress #basexpressmalaysia #badanbas #maraliner",https://www.instagram.com/p/DS2D5AnEgPU/,neutral,2025-12-29T10:52:47.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3764700880361927363,"' Teman Destinasi Anda '

MARALINER EXPRESS
Kenderaan Bas Mara

SKSBUS D3 TWINDEX 
SooKamSengBus 'sksbus'

SCANIA K410EB6X2-Ni
SCANIA DC13 107 Euro III w/ SCANIA GR875R 8-Speed 

RAH 5613

#peminatbasmalaysia #peminatbasexpress #basexpressmalaysia #sksbus #sookamseng #sksbusd3 
#temandestinasianda #maraliner #maralinerexpress",https://www.instagram.com/p/DQ-54EjkrLD/,neutral,2025-11-13T04:15:39.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3764318815262802148,"10112025
Route TBS - DUTA - IPOH - PARIT BUNTAR - SERDANG - KULIM
Bas tronton MAN ni memang mantap. Terowong Meru santai je redah
Keselesaan : 5*
Pemanduan : 5*
Kondisi bas : 5*
Pemandu merokok? Tidak
Mesra penumpang? Ya
Walaupun tronton MAN boleh top speed 180km/j tapi kelajuan selesa antara 85 hingga 95km/ sahaja
Tahniah #Maraliner #Plusliner #transnasional",https://www.instagram.com/p/DQ9jAStDwDk/,neutral,2025-11-12T15:36:33.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3755416586954053006,"Mungkin dah tiba masanya untuk “dia” pergi hmmm 🥲😣
Selamat tinggal sbb harini je tinggal untuk korg pergi borong semua tiket TENGAH!!!! 

Srs min bagi last min deal utk korang SPECIALLL PUNYERRRRR!! 👀🚌💨 

#diskaun #cahaya10 #lastday #tengah #maraliner #basekspres",https://www.instagram.com/p/DQd630hAZWO/,neutral,2025-10-31T08:49:25.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3731688738675394948,"' Teman Destinasi Anda '

MARALINER EXPRESS
Kenderaan Bas Mara 

TMSBUS 5HS SHD 
TerusMajuServiceBus 'TmsBus'

MAN RR3 CO 19.350 HOCL-NL 4x2 

VHU 6813

#peminatbasmalaysia #peminatbasexpress #basexpressmalaysia #tmsbus #terusmajuservices #tmsbus5series #tmsbus5h #tmsbus5hs #temandestinasianda #maraliner #maralinerexpress",https://www.instagram.com/p/DPJnyLxEomE/,neutral,2025-09-28T15:06:25.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3727340175479655315,"Letih sangat tapi berbaloi

Fuhh🥲

Baru terasa lenguh kaki asbab berlari sana sini..banyak berdiri, dok duduk diam. Letih sangat, macam dah takde tenaga..

Tapi rasa cukup puas hati.Semua berjalan dengan SEMPURNA.

Mungkin ada kekurangan, namun ia di luar kemampuan.

Nak kena gi ngurut nampak gayanya ni..

#basmy
#apad 
#maraliner",https://www.instagram.com/p/DO6LCQsgcuT/,neutral,2025-09-22T15:06:36.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3726966460686359048,"Alhamdulillah ..

Ada di sini.
Semoga semua berjalan lancar

#basmy
#KadKonsesi 
#apad 
#maraliner",https://www.instagram.com/p/DO42D_rAVoI/,neutral,2025-09-22T02:44:06.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3726630351032937938,"Get ready!
Pelancaran BAS.MY Kuala Terengganu
Esok kita buat habis baik bohhh..

#BASMY 
#apad 
#maraliner",https://www.instagram.com/p/DO3po9Kge3S/,neutral,2025-09-21T15:36:18.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3726562282294069450,"Ready untuk esok!

Pelancaran BAS.MY Kuala Terengganu dah di peringkat akhir. Touch up sikit-sikit je lagi 

Semoga semua berjalan lancar.

#basmy
#apad
#maraliner",https://www.instagram.com/p/DO3aKbNgcjK/,neutral,2025-09-21T13:21:04.000Z,0,0,0,0,0.0,0,0.0
instagram,post,3726460634552989659,"Pelancaran BAS.MY K.Terengganu

Esok bakal diadakan pelancaran BAS.MY Kuala Terengganu. Persediaan telah dibuat. Pentas telah diberi nafas baru.Fuhhh..

Selain ucapan, booth penjualan kad konsesi turut dibuka selain 100 kad akan diberikan secara PERCUMA kepada pengunjung bertuah dari kalangan pelajar/siswa/warga emas/OKU yang sama-sama hadir.

Semoga majlis berjalan lancar.Aminn

#basmy
#kadkonsesi
#apad
#maraliner",https://www.instagram.com/p/DO3DDQYAffb/,neutral,2025-09-21T09:59:06.000Z,0,0,0,0,0.0,0,0.0
