platform,content,sentiment_score,engagement,url,date
news,"PRN Johor: Sokongan beralih, tiada lagi parti miliki 'fixed deposit' pengundi. BATU PAHAT: Tiada satu pun parti politik ketika ini mempunyai pengundi simpanan tetap atau ‘fixed deposit’ termasuk Baris",0.0004969954490661732,0,https://www.bharian.com.my/berita/nasional/2026/07/1582583/prn-johor-sokongan-beralih-tiada-lagi-parti-miliki-fixed-deposit,2026-07-04 16:40:28+00:00
facebook,"Rang Meran mereka mereka nuara mempertahankan kuning. Kalau orang lain buat, dia punya marah seperti orang gila, dia buat takpe dan suruh rakyat telan semua.",0.000499337911605835,0,nan,2026-06-05 22:36:41+00:00
news,'Saya tak percaya retorik politik berdekad-dekad mereka mengenai ketuanan Melayu' - Anwar. JOHOR BAHRU: Datuk Seri Anwar Ibrahim menyelar pemimpin politik menggunakan sentimen ketuanan Melayu sebagai ,0.0004995882511139027,0,https://www.bharian.com.my/berita/nasional/2026/07/1582655/saya-tak-percaya-retorik-politik-berdekad-dekad-mereka-mengenai,2026-07-04 19:56:37+00:00
facebook,Isu ni tiada kaitan dengan langsung DAP. Segala tindakan menggugat kestabilan datang dari golongan-golongan elit Melayu sendiri.,0.0005037724971771462,200,nan,2026-06-05 10:17:06+00:00
facebook,"Hisham Jalor betul org baju hijau ni pernah jdi MB9, cuba tengok dia ni dri Zaman Tun M hingga zaman Din Pagoh pasti akan ada menyelit kaki bodek dan kaki ampu PM tengok jawatan apa yg dia sandang..? ",0.0005043447017669678,0,nan,2026-06-05 13:07:56+00:00
facebook,"SIAPA RAJA DI N9 KETIKA INI? RAKYAT N9 BERANG

3 jam bersama Pengerusi MPN Negeri Johor
PANAS DI N9 TENANG DI JOHOR

Ku sangkakan panas di negeri Johor rupanya di N9.  Apa nak buat terpaksa melayan ka",0.0005055069923400879,351,https://www.facebook.com/norman.radzuan/posts/pfbid0vSBgGW21Q4opo9hqov1SFaULHy3H3nr36F11NjNe15ZGSR7mssuchK7QjEwjmyFl,2026-06-05 10:12:24+00:00
facebook,Hisham Jalor diorg ni langau politik..suko mengeruhkan sesebuah negori...yg pe pecayo apa pasal...sey totap yamtuan asal..dari yang baru ni xsah...ompek undang kono bg 3 sobb apo pasal perlu tukar yam,0.0005058646202087402,7,nan,2026-06-05 13:39:46+00:00
facebook,Melayu juga la yang nak gulingkan raja...hanya hormat rukun negara bila menyebelahi naratif mereka. Kalau tak bole dibuang ke longkang.,0.0005061864852905495,20,nan,2026-06-06 06:18:02+00:00
x,"Malam ini ada beberapa ceramah @partibersamamy serentak.

Tak boleh nak livestream di satu channel serentak.

Satu dari ceramah ialah untuk pengundi2 Cina di Taman Molek, JB.

Boleh ikuti di channel 👇",0.0005077600479125866,220,nan,2026-07-04 11:39:50+00:00
x,"Malam ini ada beberapa ceramah @partibersamamy serentak.

Tak boleh nak livestream di satu channel serentak.

Satu dari ceramah ialah untuk pengundi2 Cina di Taman Molek, JB.

Boleh ikuti di channel 👇",0.0005077600479125866,220,nan,2026-07-04 11:39:50+00:00
